date,stock_code,open,high,low,close,volume
2024-07-04,sz.000750,2.9164054,2.92629152,2.83731644,2.84720256,33425398
2024-07-05,sz.000750,2.84720256,2.88674704,2.8175442,2.85708868,25672352
2024-07-08,sz.000750,2.84720256,2.85708868,2.72856912,2.74834136,41791818
2024-07-09,sz.000750,2.73845524,2.80765808,2.718683,2.78788584,37873836
2024-07-10,sz.000750,2.7681136,2.83731644,2.7681136,2.78788584,26479000
2024-07-11,sz.000750,2.8175442,2.85708868,2.80765808,2.83731644,28705140
2024-07-12,sz.000750,2.82743032,2.85708868,2.8175442,2.82743032,20621156
2024-07-15,sz.000750,2.82743032,2.82743032,2.79777196,2.80765808,21406326
2024-07-16,sz.000750,2.80765808,2.82743032,2.78788584,2.80765808,23642617
2024-07-17,sz.000750,2.8175442,2.83731644,2.79777196,2.8175442,30198377
2024-07-18,sz.000750,2.8175442,2.82743032,2.75822748,2.82743032,33133572
2024-07-19,sz.000750,2.8175442,2.85708868,2.80765808,2.84720256,37167019
2024-07-22,sz.000750,2.8669748,2.88674704,2.8175442,2.84720256,43299941
2024-07-23,sz.000750,2.83731644,2.89663316,2.8175442,2.8175442,41239435
2024-07-24,sz.000750,2.80765808,2.82743032,2.77799972,2.77799972,33111018
2024-07-25,sz.000750,2.77799972,2.84720256,2.7681136,2.82743032,37339853
2024-07-26,sz.000750,2.84720256,2.90651928,2.83731644,2.89663316,42609920
2024-07-29,sz.000750,2.88674704,2.92629152,2.88674704,2.90651928,30591916
2024-07-30,sz.000750,2.89663316,2.92629152,2.88674704,2.92629152,25454835
2024-07-31,sz.000750,2.92629152,3.22287512,2.9164054,3.12401392,209684147
2024-08-01,sz.000750,3.0646972,3.08446944,3.02515272,3.05481108,138989050
2024-08-02,sz.000750,3.04492496,3.0646972,2.97572212,2.98560824,64387139
2024-08-05,sz.000750,2.98560824,3.04492496,2.965836,2.98560824,57173337
2024-08-06,sz.000750,3.00538048,3.02515272,2.95594988,2.99549436,39727019
2024-08-07,sz.000750,2.98560824,3.00538048,2.965836,2.97572212,32978724
2024-08-08,sz.000750,2.97572212,3.05481108,2.965836,3.00538048,56889516
2024-08-09,sz.000750,3.0152666,3.02515272,2.965836,2.97572212,44638425
2024-08-12,sz.000750,2.965836,2.99549436,2.95594988,2.97572212,29265787
2024-08-13,sz.000750,2.965836,3.0152666,2.94606376,3.00538048,44381564
2024-08-14,sz.000750,3.00538048,3.02515272,2.98560824,2.99549436,32448495
2024-08-15,sz.000750,2.98560824,3.05481108,2.98560824,3.0152666,45472362
2024-08-16,sz.000750,3.0152666,3.02515272,2.98560824,2.99549436,31340751
2024-08-19,sz.000750,2.99549436,3.02515272,2.97572212,2.98560824,28118882
2024-08-20,sz.000750,2.98560824,2.99549436,2.93617764,2.95594988,37166356
2024-08-21,sz.000750,2.94606376,2.965836,2.9164054,2.92629152,27744267
2024-08-22,sz.000750,2.93617764,2.94606376,2.8669748,2.8669748,31103250
2024-08-23,sz.000750,2.8669748,2.90651928,2.84720256,2.88674704,25811933
2024-08-26,sz.000750,2.88674704,2.89663316,2.84720256,2.8669748,29683833
2024-08-27,sz.000750,2.8669748,2.8669748,2.82743032,2.83731644,22128930
2024-08-28,sz.000750,2.82743032,2.84720256,2.80765808,2.82743032,22976382
2024-08-29,sz.000750,2.8175442,2.8669748,2.8175442,2.84720256,30621410
2024-08-30,sz.000750,2.84720256,2.95594988,2.83731644,2.9164054,57055234
2024-09-02,sz.000750,2.9164054,2.92629152,2.83731644,2.83731644,41936340
2024-09-03,sz.000750,2.83731644,2.8669748,2.82743032,2.84720256,24203605
2024-09-04,sz.000750,2.84720256,2.87686092,2.82743032,2.84720256,24766698
2024-09-05,sz.000750,2.84720256,2.88674704,2.84720256,2.87686092,25240320
2024-09-06,sz.000750,3.16454699,3.16454699,3.16454699,3.16454699,142619274
2024-09-09,sz.000750,3.16454699,3.2736693,3.05542468,3.16454699,361040683
2024-09-10,sz.000750,3.04550447,3.05542468,2.93638216,2.96614279,199402803
2024-09-11,sz.000750,2.94630237,2.98598321,2.92646195,2.98598321,96717731
2024-09-12,sz.000750,2.95622258,2.976063,2.92646195,2.93638216,88720319
2024-09-13,sz.000750,2.92646195,3.11494594,2.92646195,3.01574384,186366069
2024-09-18,sz.000750,2.96614279,3.01574384,2.92646195,2.99590342,113768634
2024-09-19,sz.000750,3.00582363,3.0752651,2.94630237,3.01574384,102339812
2024-09-20,sz.000750,2.98598321,3.00582363,2.94630237,2.99590342,69571287
2024-09-23,sz.000750,2.98598321,3.00582363,2.96614279,2.976063,46185626
2024-09-24,sz.000750,3.01574384,3.2736693,2.98598321,3.2736693,261341880
2024-09-25,sz.000750,3.4720735,3.60103623,3.39271182,3.60103623,503166089
2024-09-26,sz.000750,3.63079686,3.95816379,3.48199371,3.95816379,768044938
2024-09-27,sz.000750,4.35497219,4.35497219,4.27561051,4.35497219,436306614
2024-09-30,sz.000750,4.79146143,4.79146143,4.79146143,4.79146143,59264781
2024-10-08,sz.000750,5.26763151,5.26763151,5.26763151,5.26763151,51843281
2024-10-09,sz.000750,5.79340264,5.79340264,5.08906773,5.13866878,1463953469
2024-10-10,sz.000750,5.14858899,5.1585092,4.62281786,4.62281786,1136448274
2024-10-11,sz.000750,4.25577009,4.57321681,4.1664882,4.31529135,762666816
2024-10-14,sz.000750,4.29545093,4.31529135,3.98792442,4.28553072,624558104
2024-10-15,sz.000750,4.1664882,4.43433387,4.1664882,4.18632862,583243186
2024-10-16,sz.000750,4.09704673,4.45417429,4.08712652,4.2656903,506540050
2024-10-17,sz.000750,4.2656903,4.32521156,4.13672757,4.14664778,388949780
2024-10-18,sz.000750,4.13672757,4.5632966,4.12680736,4.49385513,845468865
2024-10-21,sz.000750,4.31529135,4.45417429,4.25577009,4.35497219,651807056
2024-10-22,sz.000750,4.33513177,4.61289765,4.31529135,4.54345618,635417679
2024-10-23,sz.000750,4.51369555,4.98986563,4.41449345,4.62281786,865782911
2024-10-24,sz.000750,4.61289765,5.08906773,4.57321681,5.08906773,834498174
2024-10-25,sz.000750,5.1585092,5.31723256,4.92042416,4.98986563,998917110
2024-10-28,sz.000750,4.89066353,4.99978584,4.85098269,4.95018479,510446930
2024-10-29,sz.000750,4.95018479,5.0593071,4.72201996,4.75178059,522501279
2024-10-30,sz.000750,4.67241891,4.80138164,4.64265828,4.72201996,314198621
2024-10-31,sz.000750,4.73194017,5.14858899,4.6624987,4.960105,690670719
2024-11-01,sz.000750,4.87082311,4.93034437,4.6624987,4.67241891,464616922
2024-11-04,sz.000750,4.68233912,4.90058374,4.59305723,4.83114227,368608370
2024-11-05,sz.000750,4.81130185,5.2577113,4.73194017,5.09898794,633813707
2024-11-06,sz.000750,5.04938689,5.18826983,4.95018479,4.99978584,547882897
2024-11-07,sz.000750,4.91050395,5.49579634,4.88074332,5.49579634,964449077
2024-11-08,sz.000750,5.49579634,5.5553176,5.18826983,5.22795067,804742141
2024-11-11,sz.000750,5.11882836,5.28747193,5.08906773,5.22795067,364476559
2024-11-12,sz.000750,5.20811025,5.22795067,5.01962626,5.09898794,299805050
2024-11-13,sz.000750,5.04938689,5.11882836,4.97002521,5.09898794,213865917
2024-11-14,sz.000750,5.06922731,5.10890815,4.91050395,4.92042416,208510002
2024-11-15,sz.000750,4.92042416,4.99978584,4.65257849,4.6624987,274090393
2024-11-18,sz.000750,4.63273807,4.71209975,4.43433387,4.47401471,262302986
2024-11-19,sz.000750,4.50377534,4.60297744,4.4640945,4.58313702,178401620
2024-11-20,sz.000750,4.55337639,4.70217954,4.52361576,4.64265828,200005830
2024-11-21,sz.000750,4.62281786,4.72201996,4.60297744,4.65257849,197003837
2024-11-22,sz.000750,4.63273807,4.65257849,4.37481261,4.39465303,210603602
2024-11-25,sz.000750,4.39465303,4.43433387,4.30537114,4.41449345,139001592
2024-11-26,sz.000750,4.38473282,4.49385513,4.3648924,4.37481261,113272695
2024-11-27,sz.000750,4.3648924,4.4640945,4.32521156,4.4640945,140160765
2024-11-28,sz.000750,4.4640945,4.50377534,4.41449345,4.42441366,118761063
2024-11-29,sz.000750,4.40457324,4.80138164,4.38473282,4.59305723,301627835
2024-12-02,sz.000750,4.53353597,4.74186038,4.52361576,4.67241891,230195305
2024-12-03,sz.000750,4.6624987,4.71209975,4.59305723,4.6624987,148626190
2024-12-04,sz.000750,4.64265828,4.70217954,4.55337639,4.59305723,138145348
2024-12-05,sz.000750,4.5632966,4.70217954,4.55337639,4.6624987,126679259
2024-12-06,sz.000750,4.65257849,4.79146143,4.61289765,4.73194017,201528893
2024-12-09,sz.000750,4.70217954,4.75178059,4.60297744,4.6624987,138639280
2024-12-10,sz.000750,4.91050395,4.91050395,4.67241891,4.67241891,239805921
2024-12-11,sz.000750,4.65257849,4.71209975,4.64265828,4.67241891,134088242
2024-12-12,sz.000750,4.68233912,4.89066353,4.65257849,4.81130185,255809035
2024-12-13,sz.000750,4.73194017,4.79146143,4.6624987,4.68233912,225845261
2024-12-16,sz.000750,4.6624987,4.69225933,4.5632966,4.58313702,131428320
2024-12-17,sz.000750,4.55337639,4.60297744,4.49385513,4.53353597,120204295
2024-12-18,sz.000750,4.53353597,4.5632966,4.48393492,4.50377534,84011387
2024-12-19,sz.000750,4.4640945,4.52361576,4.43433387,4.51369555,77377402
2024-12-20,sz.000750,4.48393492,4.58313702,4.48393492,4.52361576,86962699
2024-12-23,sz.000750,4.52361576,4.55337639,4.37481261,4.37481261,115481896
2024-12-24,sz.000750,4.38473282,4.48393492,4.38473282,4.48393492,92781160
2024-12-25,sz.000750,4.48393492,4.49385513,4.34505198,4.42441366,100553920
2024-12-26,sz.000750,4.40457324,4.49385513,4.40457324,4.4640945,74607735
2024-12-27,sz.000750,4.4640945,4.58313702,4.44425408,4.50377534,115289205
2024-12-30,sz.000750,4.48393492,4.51369555,4.44425408,4.49385513,88336150
2024-12-31,sz.000750,4.48393492,4.49385513,4.24584988,4.24584988,154159245
2025-01-02,sz.000750,4.24584988,4.25577009,3.99784463,4.04744568,150125874
2025-01-03,sz.000750,4.04744568,4.07720631,3.88872232,3.90856274,117106804
2025-01-06,sz.000750,3.88872232,3.92840316,3.85896169,3.89864253,87776390
2025-01-07,sz.000750,3.90856274,3.98792442,3.89864253,3.97800421,95338001
2025-01-08,sz.000750,3.968084,3.98792442,3.81928085,3.94824358,118433781
2025-01-09,sz.000750,3.92840316,3.99784463,3.90856274,3.92840316,67078880
2025-01-10,sz.000750,3.92840316,3.968084,3.82920106,3.82920106,71828305
2025-01-13,sz.000750,3.78952022,3.85896169,3.75975959,3.84904148,78120664
2025-01-14,sz.000750,3.8688819,4.03752547,3.85896169,4.01768505,125255263
2025-01-15,sz.000750,3.99784463,4.00776484,3.94824358,3.98792442,84083577
2025-01-16,sz.000750,4.00776484,4.07720631,3.95816379,3.99784463,87084592
2025-01-17,sz.000750,3.98792442,4.04744568,3.95816379,4.00776484,62471973
2025-01-20,sz.000750,4.03752547,4.07720631,3.99784463,4.01768505,71899972
2025-01-21,sz.000750,4.04744568,4.05736589,3.968084,4.00776484,58421223
2025-01-22,sz.000750,3.98792442,4.01768505,3.95816379,3.98792442,58571069
2025-01-23,sz.000750,4.04744568,4.1664882,4.00776484,4.00776484,140285795
2025-01-24,sz.000750,4.01768505,4.0672861,3.99784463,4.03752547,85296834
2025-01-27,sz.000750,4.0672861,4.08712652,3.968084,3.968084,89862762
2025-02-05,sz.000750,3.99784463,4.03752547,3.97800421,4.01768505,75369176
2025-02-06,sz.000750,4.00776484,4.09704673,3.98792442,4.08712652,89065991
2025-02-07,sz.000750,4.07720631,4.25577009,4.0672861,4.17640841,147985777
2025-02-10,sz.000750,4.1664882,4.22600946,4.15656799,4.19624883,93056180
2025-02-11,sz.000750,4.20616904,4.21608925,4.11688715,4.15656799,69753524
2025-02-12,sz.000750,4.13672757,4.27561051,4.12680736,4.2656903,124048068
2025-02-13,sz.000750,4.24584988,4.53353597,4.19624883,4.29545093,259489094
2025-02-14,sz.000750,4.23592967,4.35497219,4.23592967,4.2656903,136906197
2025-02-17,sz.000750,4.30537114,4.34505198,4.24584988,4.27561051,114785642
2025-02-18,sz.000750,4.25577009,4.2656903,4.11688715,4.14664778,116508735
2025-02-19,sz.000750,4.11688715,4.20616904,4.11688715,4.17640841,91277630
2025-02-20,sz.000750,4.18632862,4.18632862,4.13672757,4.1664882,70539830
2025-02-21,sz.000750,4.1664882,4.25577009,4.12680736,4.24584988,124982561
2025-02-24,sz.000750,4.22600946,4.24584988,4.17640841,4.20616904,93145980
2025-02-25,sz.000750,4.1664882,4.19624883,4.12680736,4.13672757,73909035
2025-02-26,sz.000750,4.14664778,4.23592967,4.13672757,4.23592967,100208377
2025-02-27,sz.000750,4.21608925,4.2656903,4.12680736,4.20616904,117698838
2025-02-28,sz.000750,4.19624883,4.24584988,4.05736589,4.07720631,111563865
2025-03-03,sz.000750,4.08712652,4.13672757,4.05736589,4.07720631,78849976
2025-03-04,sz.000750,4.05736589,4.11688715,4.04744568,4.10696694,58900095
2025-03-05,sz.000750,4.08712652,4.11688715,4.04744568,4.08712652,64641265
2025-03-06,sz.000750,4.10696694,4.20616904,4.09704673,4.18632862,119408710
2025-03-07,sz.000750,4.15656799,4.1664882,4.08712652,4.10696694,85401005
2025-03-10,sz.000750,4.09704673,4.11688715,4.05736589,4.08712652,61262823
2025-03-11,sz.000750,4.05736589,4.08712652,4.03752547,4.07720631,63483444
2025-03-12,sz.000750,4.08712652,4.15656799,4.07720631,4.09704673,82223730
2025-03-13,sz.000750,4.09704673,4.12680736,4.02760526,4.05736589,75276635
2025-03-14,sz.000750,4.05736589,4.23592967,4.05736589,4.19624883,172852152
2025-03-17,sz.000750,4.21608925,4.21608925,4.15656799,4.1664882,72663765
2025-03-18,sz.000750,4.18632862,4.20616904,4.15656799,4.17640841,51700377
2025-03-19,sz.000750,4.17640841,4.19624883,4.14664778,4.1664882,57610998
2025-03-20,sz.000750,4.1664882,4.17640841,4.14664778,4.14664778,46382898
2025-03-21,sz.000750,4.14664778,4.1664882,4.05736589,4.0672861,74459333
2025-03-24,sz.000750,4.0672861,4.08712652,3.98792442,4.03752547,73032372
2025-03-25,sz.000750,4.03752547,4.0672861,4.00776484,4.04744568,44687595
2025-03-26,sz.000750,4.04744568,4.08712652,4.03752547,4.0672861,45361561
2025-03-27,sz.000750,4.05736589,4.11688715,4.02760526,4.08712652,54243836
2025-03-28,sz.000750,4.07720631,4.09704673,4.03752547,4.0672861,50138483
2025-03-31,sz.000750,4.05736589,4.07720631,3.94824358,3.98792442,90141936
2025-04-01,sz.000750,3.97800421,4.01768505,3.95816379,3.968084,61838013
2025-04-02,sz.000750,3.968084,4.03752547,3.95816379,3.99784463,58098742
2025-04-03,sz.000750,3.97800421,4.04744568,3.968084,4.01768505,50570009
2025-04-07,sz.000750,3.83912127,3.87880211,3.62087665,3.62087665,122551294
2025-04-08,sz.000750,3.64071707,3.69031812,3.59111602,3.65063728,104417965
2025-04-09,sz.000750,3.61095644,3.75975959,3.50183413,3.72007875,112595674
2025-04-10,sz.000750,3.7696798,3.83912127,3.72999896,3.7696798,84835129
2025-04-11,sz.000750,3.74983938,3.78952022,3.73991917,3.74983938,69394331
2025-04-14,sz.000750,3.7696798,3.80936064,3.74983938,3.7696798,59611427
2025-04-15,sz.000750,3.7696798,3.7696798,3.72999896,3.75975959,43526191
2025-04-16,sz.000750,3.75975959,3.7696798,3.68039791,3.72999896,47758728
2025-04-17,sz.000750,3.72007875,3.7696798,3.70023833,3.73991917,41370960
2025-04-18,sz.000750,3.73991917,3.80936064,3.71015854,3.7696798,60855350
2025-04-21,sz.000750,3.75975959,3.82920106,3.73991917,3.79944043,49770950
2025-04-22,sz.000750,3.79944043,3.82920106,3.77960001,3.79944043,54503015
2025-04-23,sz.000750,3.80936064,3.82920106,3.7696798,3.78952022,51792265
2025-04-24,sz.000750,3.78952022,3.80936064,3.74983938,3.7696798,43501830
2025-04-25,sz.000750,3.7696798,3.81928085,3.75975959,3.78952022,59101278
2025-04-28,sz.000750,3.78952022,3.79944043,3.74983938,3.7696798,45972894
2025-04-29,sz.000750,3.7696798,3.80936064,3.74983938,3.77960001,42404087
2025-04-30,sz.000750,3.77960001,3.81928085,3.7696798,3.77960001,55134854
2025-05-06,sz.000750,3.80936064,3.84904148,3.79944043,3.83912127,69124843
2025-05-07,sz.000750,3.91848295,3.95816379,3.81928085,3.84904148,102898958
2025-05-08,sz.000750,3.82920106,3.87880211,3.81928085,3.83912127,54323292
2025-05-09,sz.000750,3.84904148,3.84904148,3.78952022,3.78952022,49476657
2025-05-12,sz.000750,3.80936064,3.84904148,3.78952022,3.84904148,60468250
2025-05-13,sz.000750,3.8688819,3.88872232,3.81928085,3.82920106,54468610
2025-05-14,sz.000750,3.81928085,3.99784463,3.79944043,3.93832337,150816519
2025-05-15,sz.000750,3.90856274,3.93832337,3.83912127,3.84904148,80710059
2025-05-16,sz.000750,3.84904148,3.84904148,3.80936064,3.80936064,59662595
2025-05-19,sz.000750,3.80936064,3.83912127,3.78952022,3.81928085,50982903
2025-05-20,sz.000750,3.81928085,3.85896169,3.80936064,3.83912127,48414984
2025-05-21,sz.000750,3.83912127,3.84904148,3.82920106,3.82920106,35515691
2025-05-22,sz.000750,3.82920106,3.82920106,3.78952022,3.78952022,48377930
2025-05-23,sz.000750,3.77960001,3.80936064,3.72007875,3.72007875,64168700
2025-05-26,sz.000750,3.71015854,3.72999896,3.69031812,3.71015854,39918952
2025-05-27,sz.000750,3.71015854,3.72007875,3.69031812,3.71015854,33818990
2025-05-28,sz.000750,3.71015854,3.72007875,3.6704777,3.69031812,36535523
2025-05-29,sz.000750,3.69031812,3.73991917,3.68039791,3.72999896,56878017
2025-05-30,sz.000750,3.74,3.74,3.7,3.73,45459750
2025-06-03,sz.000750,3.71,3.79,3.71,3.79,61305719
2025-06-04,sz.000750,3.79,3.85,3.77,3.85,65752882
2025-06-05,sz.000750,3.84,3.88,3.83,3.86,69194880
2025-06-06,sz.000750,3.86,3.88,3.81,3.83,49942912
2025-06-09,sz.000750,3.85,3.89,3.84,3.88,64835432
2025-06-10,sz.000750,3.88,3.88,3.8,3.84,63463320
2025-06-11,sz.000750,3.84,3.94,3.83,3.9,90076140
2025-06-12,sz.000750,3.88,3.95,3.87,3.9,65540345
2025-06-13,sz.000750,3.89,3.89,3.83,3.85,58423670
2025-06-16,sz.000750,3.84,3.89,3.82,3.89,49413597
2025-06-17,sz.000750,3.9,3.9,3.86,3.9,47980209
2025-06-18,sz.000750,3.89,3.9,3.82,3.84,54249270
2025-06-19,sz.000750,3.83,3.84,3.75,3.76,65149962
2025-06-20,sz.000750,3.76,3.78,3.73,3.73,40007940
2025-06-23,sz.000750,3.72,3.78,3.71,3.77,43017761
2025-06-24,sz.000750,3.78,3.9,3.77,3.89,105473442
2025-06-25,sz.000750,3.9,4.13,3.88,4.12,293023930
2025-06-26,sz.000750,4.15,4.26,4.08,4.15,315474430
2025-06-27,sz.000750,4.16,4.44,4.14,4.22,384282428
2025-06-30,sz.000750,4.22,4.22,4.1,4.12,181033909
2025-07-01,sz.000750,4.12,4.13,4.03,4.08,122851191
2025-07-02,sz.000750,4.08,4.09,4.03,4.05,79519150
2025-07-03,sz.000750,4.06,4.13,4.05,4.08,118654068
2025-07-04,sz.000750,4.07,4.15,4.04,4.08,149812007
2025-07-07,sz.000750,4.06,4.11,4.05,4.08,74835194
2025-07-08,sz.000750,4.08,4.13,4.07,4.12,111363025
2025-07-09,sz.000750,4.14,4.16,4.1,4.11,105987150
2025-07-10,sz.000750,4.1,4.21,4.09,4.2,153392094
2025-07-11,sz.000750,4.21,4.4,4.18,4.32,294682447
2025-07-14,sz.000750,4.33,4.33,4.21,4.23,152972968
2025-07-15,sz.000750,4.24,4.27,4.18,4.2,116932085
2025-07-16,sz.000750,4.19,4.23,4.17,4.19,77105859
2025-07-17,sz.000750,4.2,4.23,4.18,4.22,75167630
2025-07-18,sz.000750,4.22,4.23,4.19,4.21,76596533
2025-07-21,sz.000750,4.21,4.28,4.2,4.27,90406153
2025-07-22,sz.000750,4.27,4.27,4.2,4.27,95545729
2025-07-23,sz.000750,4.26,4.36,4.26,4.27,169186842
