date,stock_code,open,high,low,close,volume
2023-07-03,sh.600885,22.1958312,22.5832896,22.071291,22.2581013,5081961
2023-07-04,sh.600885,22.071291,23.2820985,22.0366965,22.9153968,11155907
2023-07-05,sh.600885,22.9153968,22.9776669,22.6801542,22.7355054,4501892
2023-07-06,sh.600885,22.6317219,22.9361535,22.6317219,22.693992,3256633
2023-07-07,sh.600885,22.5625329,22.8185322,22.5417762,22.5971274,3235120
2023-07-10,sh.600885,22.555614,23.1368016,22.555614,22.693992,4934135
2023-07-11,sh.600885,22.6870731,23.1921528,22.6317219,23.0468559,6137432
2023-07-12,sh.600885,23.0606937,23.1921528,22.9430724,23.0330181,3829860
2023-07-13,sh.600885,23.039937,23.3651253,22.8808023,23.1575583,7201156
2023-07-14,sh.600885,23.1229638,23.4689088,23.0745315,23.247504,7974672
2023-07-17,sh.600885,23.1575583,23.2544229,22.83237,23.178315,4913025
2023-07-18,sh.600885,23.1437205,23.6764758,23.0191803,23.5657734,6591977
2023-07-19,sh.600885,23.5726923,23.662638,23.2129095,23.3720442,4035523
2023-07-20,sh.600885,23.3651253,23.4965844,23.0745315,23.2129095,4591988
2023-07-21,sh.600885,23.2059906,23.2059906,22.8185322,22.9292346,5438967
2023-07-24,sh.600885,22.9292346,23.0468559,22.7285865,22.8669645,3948544
2023-07-25,sh.600885,22.8392889,23.0676126,22.8392889,22.901559,4238215
2023-07-26,sh.600885,22.9361535,23.0814504,22.7700999,22.8669645,3056964
2023-07-27,sh.600885,22.83237,23.8286916,22.83237,23.2820985,9828522
2023-07-28,sh.600885,23.1506394,23.4204765,22.8046944,23.3305308,6141315
2023-07-31,sh.600885,23.593449,24.077772,23.3374497,24.008583,11474213
2023-08-01,sh.600885,24.1677177,24.4583115,23.6972325,24.2438256,9535113
2023-08-02,sh.600885,24.2438256,24.4859871,24.0155019,24.2922579,7344986
2023-08-03,sh.600885,24.3822036,24.4790682,24.1538799,24.3060957,4584373
2023-08-04,sh.600885,24.2991768,24.4167981,23.9117184,24.3199335,6513030
2023-08-07,sh.600885,24.354528,24.4167981,24.0639342,24.2507445,4280248
2023-08-08,sh.600885,24.2507445,24.2922579,23.9463129,24.285339,3925255
2023-08-09,sh.600885,24.146961,24.354528,24.0916098,24.2507445,4099591
2023-08-10,sh.600885,24.1400421,24.562095,24.0846909,24.4583115,3946052
2023-08-11,sh.600885,24.492906,24.6589596,24.1607988,24.2369067,2989284
2023-08-14,sh.600885,23.7802593,24.1192854,23.662638,24.008583,5706697
2023-08-15,sh.600885,23.939394,24.21615,23.593449,23.7387459,5455485
2023-08-16,sh.600885,23.7456648,23.9047995,23.1921528,23.3582064,5097959
2023-08-17,sh.600885,23.4273954,23.6488002,23.0260992,23.5311789,6739533
2023-08-18,sh.600885,23.5796112,23.6972325,23.2129095,23.2820985,3816868
2023-08-21,sh.600885,23.0260992,23.3028552,22.83237,22.8669645,3974929
2023-08-22,sh.600885,23.1160449,23.1160449,22.3826415,22.7009109,4583203
2023-08-23,sh.600885,22.624803,22.6593975,22.278858,22.3895604,3922482
2023-08-24,sh.600885,22.3549659,22.901559,22.3065336,22.763181,3600426
2023-08-25,sh.600885,22.6317219,22.9361535,22.4656683,22.5486951,3092080
2023-08-28,sh.600885,23.5311789,23.7595026,22.693992,22.8946401,7335071
2023-08-29,sh.600885,22.8046944,23.8425294,22.7977755,23.662638,5894814
2023-08-30,sh.600885,23.6833947,24.146961,23.6833947,24.0639342,4195420
2023-08-31,sh.600885,23.9047995,24.3891225,23.8563672,24.2991768,4178791
2023-09-01,sh.600885,24.1884744,24.3337713,23.8771239,24.1123665,3089455
2023-09-04,sh.600885,24.2023122,24.2023122,23.6695569,23.9047995,5053994
2023-09-05,sh.600885,23.8563672,24.2507445,23.8217727,24.0985287,5161502
2023-09-06,sh.600885,24.0155019,24.0155019,23.7387459,23.8356105,3547873
2023-09-07,sh.600885,23.8356105,23.8356105,23.385882,23.4135576,3507100
2023-09-08,sh.600885,23.4135576,23.5588545,23.247504,23.4135576,2312600
2023-09-11,sh.600885,23.4135576,23.6418813,22.9292346,23.2751796,3932035
2023-09-12,sh.600885,23.2820985,23.6142057,23.2682607,23.4896655,1923108
2023-09-13,sh.600885,23.4135576,23.5173411,23.2890174,23.385882,1931540
2023-09-14,sh.600885,23.3374497,23.455071,22.8462078,22.9638291,4824091
2023-09-15,sh.600885,22.9569102,23.178315,22.7700999,22.901559,3568740
2023-09-18,sh.600885,22.8462078,23.6418813,22.83237,23.385882,4684710
2023-09-19,sh.600885,23.247504,23.4343143,22.9153968,22.970748,2742016
2023-09-20,sh.600885,23.0053425,23.109126,22.7700999,22.8254511,2336391
2023-09-21,sh.600885,22.7700999,22.9361535,22.6524786,22.6663164,2133980
2023-09-22,sh.600885,22.6801542,22.9084779,22.555614,22.8185322,2824784
2023-09-25,sh.600885,22.8185322,23.1506394,22.7078298,22.83237,3436001
2023-09-26,sh.600885,22.7700999,22.9361535,22.4241549,22.5141006,3547620
2023-09-27,sh.600885,22.5417762,23.0952882,22.5417762,22.970748,2905513
2023-09-28,sh.600885,23.0191803,23.6072868,22.8185322,23.2129095,4395180
2023-10-09,sh.600885,23.2336662,23.4412332,22.7147487,23.1644772,3903934
2023-10-10,sh.600885,23.1644772,23.2129095,22.7285865,22.9361535,3007398
2023-10-11,sh.600885,23.0537748,23.1575583,22.278858,22.3065336,5702505
2023-10-12,sh.600885,22.4103171,22.8116133,22.3549659,22.5763707,5058257
2023-10-13,sh.600885,22.486425,22.5694518,22.1681556,22.486425,2595893
2023-10-16,sh.600885,22.6801542,22.6801542,22.071291,22.1473989,3190980
2023-10-17,sh.600885,22.14048,22.348047,22.002102,22.2857769,3093091
2023-10-18,sh.600885,22.2857769,22.3826415,22.071291,22.3826415,1852865
2023-10-19,sh.600885,22.0436154,22.2442635,21.7391838,21.863724,3480841
2023-10-20,sh.600885,21.7391838,22.2373446,21.7391838,21.9675075,2526498
2023-10-23,sh.600885,21.863724,21.863724,21.2894553,21.3655632,3053648
2023-10-24,sh.600885,21.3863199,21.5800491,21.0403749,21.171834,3786324
2023-10-25,sh.600885,21.3517254,21.379401,20.7982134,20.8051323,4280980
2023-10-26,sh.600885,20.7013488,20.7982134,20.341566,20.6598354,4922637
2023-10-27,sh.600885,20.6459976,21.0196182,20.4245928,20.9365914,4666161
2023-10-30,sh.600885,20.7636189,21.7322649,20.7290244,21.517779,6966119
2023-10-31,sh.600885,20.7982134,21.171834,19.8503241,20.06481,20820095
2023-11-01,sh.600885,20.1478368,20.1755124,18.9854616,19.3106499,17393677
2023-11-02,sh.600885,19.3106499,19.5458925,19.0823262,19.1030829,7185660
2023-11-03,sh.600885,19.165353,19.6150815,19.1307585,19.4282712,9353885
2023-11-06,sh.600885,19.442109,20.133999,19.442109,19.9679454,9259179
2023-11-07,sh.600885,19.9748643,20.3277282,19.7327028,20.2239447,7215965
2023-11-08,sh.600885,20.2239447,20.2447014,19.995621,20.1063234,4377772
2023-11-09,sh.600885,20.1616746,20.3969172,20.0094588,20.2377825,4049394
2023-11-10,sh.600885,20.1962691,20.4038361,20.0924856,20.3277282,5102182
2023-11-13,sh.600885,20.410755,20.4453495,19.9125942,20.0094588,5665498
2023-11-14,sh.600885,19.995621,20.1962691,19.8987564,20.0440533,4437407
2023-11-15,sh.600885,20.1893502,20.3277282,20.0302155,20.1270801,6035222
2023-11-16,sh.600885,20.0440533,20.341566,19.9817832,20.0232966,5650930
2023-11-17,sh.600885,19.9610265,20.3830794,19.9195131,20.3484849,5285939
2023-11-20,sh.600885,20.3623227,20.4245928,19.857243,20.2931337,5961311
2023-11-21,sh.600885,20.3069715,20.3692416,20.0440533,20.06481,4067320
2023-11-22,sh.600885,20.1132423,20.1755124,19.995621,20.0025399,3781717
2023-11-23,sh.600885,19.9679454,20.1962691,19.9333509,20.1478368,2670762
2023-11-24,sh.600885,20.1409179,20.1962691,19.8918375,20.0025399,3432152
2023-11-27,sh.600885,19.9333509,20.2516203,19.8779997,20.1824313,3750141
2023-11-28,sh.600885,20.1616746,20.410755,20.0994045,20.3138904,4579686
2023-11-29,sh.600885,20.3208093,20.4315117,20.06481,20.1201612,2838500
2023-11-30,sh.600885,20.06481,20.1962691,19.995621,20.133999,3658815
2023-12-01,sh.600885,20.06481,20.1685935,19.7949729,20.0094588,4462177
2023-12-04,sh.600885,19.9402698,20.0924856,19.6842705,19.926432,4230786
2023-12-05,sh.600885,19.8434052,19.9541076,19.4767035,19.5043791,5453864
2023-12-06,sh.600885,19.4836224,19.7327028,19.3452444,19.4075145,3911260
2023-12-07,sh.600885,19.4282712,19.4282712,19.0684884,19.1999475,3790525
2023-12-08,sh.600885,19.1999475,19.4282712,19.0754073,19.4005956,4851040
2023-12-11,sh.600885,19.2483798,19.8918375,18.9992994,19.7119461,5250526
2023-12-12,sh.600885,19.649676,19.6842705,19.3521633,19.4697846,2653234
2023-12-13,sh.600885,19.4213523,19.4213523,19.0477317,19.1030829,5164670
2023-12-14,sh.600885,19.1307585,19.2968121,18.9508671,19.0823262,3205160
2023-12-15,sh.600885,19.1169207,19.2483798,18.7017867,18.7156245,4085634
2023-12-18,sh.600885,18.6602733,18.6602733,17.9545455,18.0029778,7032516
2023-12-19,sh.600885,18.1828692,18.1828692,17.6777895,17.7538974,7375998
2023-12-20,sh.600885,17.7608163,17.8922754,17.0966019,17.1104397,7237969
2023-12-21,sh.600885,17.0550885,17.9061132,16.9582239,17.6570328,8028836
2023-12-22,sh.600885,17.7538974,17.850762,17.4217902,17.5809249,4851720
2023-12-25,sh.600885,17.6777895,18.058329,17.6293572,17.781573,4297373
2023-12-26,sh.600885,17.7469785,17.9545455,17.6501139,17.8092486,2660459
2023-12-27,sh.600885,17.7469785,17.9753022,17.712384,17.7954108,4162040
2023-12-28,sh.600885,17.6570328,18.7640568,17.6155194,18.6325977,7652274
2023-12-29,sh.600885,18.6325977,19.1376774,18.542652,19.1238396,6391199
2024-01-02,sh.600885,19.1238396,19.1791908,18.473463,18.542652,6948692
2024-01-03,sh.600885,18.68103,18.68103,18.3004905,18.473463,4580264
2024-01-04,sh.600885,18.542652,18.542652,17.7469785,17.919951,4606407
2024-01-05,sh.600885,17.5670871,18.0098967,17.435628,17.6155194,4749601
2024-01-08,sh.600885,17.4563847,17.7538974,17.2142232,17.2142232,4526822
2024-01-09,sh.600885,17.2349799,17.6016816,17.1727098,17.2903311,3509780
2024-01-10,sh.600885,17.2626555,17.6916273,17.0550885,17.5255737,4007858
2024-01-11,sh.600885,17.5878438,18.2451393,17.4010335,18.1344369,5227649
2024-01-12,sh.600885,18.0790857,18.7848135,17.9407077,18.5980032,7157470
2024-01-15,sh.600885,18.5357331,18.5357331,17.9061132,17.9683833,5840654
2024-01-16,sh.600885,17.8991943,18.335085,17.850762,18.2520582,4450868
2024-01-17,sh.600885,18.1621125,18.2589771,17.8161675,17.8161675,3031021
2024-01-18,sh.600885,17.7331407,18.0375723,17.4217902,17.8784376,5862947
2024-01-19,sh.600885,17.919951,17.9683833,17.366439,17.4148713,4357500
2024-01-22,sh.600885,17.3456823,17.3871957,16.5154143,16.5776844,4618412
2024-01-23,sh.600885,16.5292521,16.9374672,16.259415,16.466982,7390159
2024-01-24,sh.600885,16.60536,16.6676301,15.91347,16.4946576,5607934
2024-01-25,sh.600885,16.4393064,16.8198459,16.2455772,16.6814679,8961354
2024-01-26,sh.600885,16.60536,16.7368191,16.2940095,16.3147662,7116443
2024-01-29,sh.600885,16.4462253,16.466982,15.8511999,15.9273078,6857087
2024-01-30,sh.600885,15.8304432,16.2248205,15.6021195,15.6021195,5491763
2024-01-31,sh.600885,15.4360659,15.9688212,15.1939044,15.5260116,8825173
2024-02-01,sh.600885,15.4083903,16.2940095,15.4083903,15.7128219,7594310
2024-02-02,sh.600885,15.9065511,15.9757401,14.737257,15.290769,6961159
2024-02-05,sh.600885,15.1385532,15.7404975,14.460501,15.0555264,12012533
2024-02-06,sh.600885,15.0209319,16.5638466,14.875635,16.5638466,10652609
2024-02-07,sh.600885,16.9097916,18.2174637,16.60536,18.2174637,14225771
2024-02-08,sh.600885,18.9923805,19.9887021,18.0375723,18.0444912,22983215
2024-02-19,sh.600885,18.5011386,18.5011386,17.29725,17.5255737,13663226
2024-02-20,sh.600885,17.4840603,17.6293572,17.2626555,17.435628,6680786
2024-02-21,sh.600885,17.3110878,18.1828692,17.1727098,17.6224383,9077147
2024-02-22,sh.600885,17.574006,17.712384,17.3733579,17.5463304,5802638
2024-02-23,sh.600885,17.5532493,17.6086005,16.8890349,17.228061,11759084
2024-02-26,sh.600885,17.2488177,17.366439,16.9167105,17.1657909,9953442
2024-02-27,sh.600885,17.0412507,17.2626555,16.8544404,17.2626555,11258404
2024-02-28,sh.600885,17.2695744,17.5670871,16.8613593,16.8613593,16404095
2024-02-29,sh.600885,16.7506569,17.2903311,16.6122789,17.228061,12886393
2024-03-01,sh.600885,17.228061,17.7054651,17.0135751,17.5463304,11630726
2024-03-04,sh.600885,17.5117359,17.6847084,17.3595201,17.6155194,11440721
2024-03-05,sh.600885,17.4563847,17.7608163,17.3318445,17.4909792,9461662
2024-03-06,sh.600885,17.3733579,18.0375723,17.1934665,17.7054651,9341287
2024-03-07,sh.600885,17.712384,17.781573,17.2626555,17.2626555,8672655
2024-03-08,sh.600885,17.228061,17.6777895,17.1865476,17.5809249,9284501
2024-03-11,sh.600885,17.712384,18.8332458,17.6086005,18.7848135,18752840
2024-03-12,sh.600885,18.9093537,18.9231915,18.2589771,18.4388685,10562385
2024-03-13,sh.600885,18.4527063,18.5288142,18.196707,18.335085,6879405
2024-03-14,sh.600885,18.335085,18.6256788,18.0998424,18.1690314,6545596
2024-03-15,sh.600885,18.127518,18.6741111,18.1136802,18.4665441,10778030
2024-03-18,sh.600885,18.611841,18.9162726,18.5218953,18.7156245,7552725
2024-03-19,sh.600885,18.68103,18.6879489,18.0929235,18.1067613,11142556
2024-03-20,sh.600885,18.0998424,18.2382204,17.7193029,17.9337888,7153467
2024-03-21,sh.600885,17.98914,18.0514101,17.7262218,17.7262218,6648006
2024-03-22,sh.600885,17.6362761,17.7608163,17.2488177,17.3733579,6613919
2024-03-25,sh.600885,17.3041689,17.504817,17.0966019,17.0966019,5629720
2024-03-26,sh.600885,16.9651428,17.3871957,16.9651428,17.366439,5230309
2024-03-27,sh.600885,17.3526012,17.4563847,16.9651428,16.9789806,4606331
2024-03-28,sh.600885,16.9789806,17.1934665,16.743738,16.8475215,6498080
2024-03-29,sh.600885,16.8544404,17.5394115,16.7644947,17.4148713,6134127
2024-04-01,sh.600885,17.6086005,18.5910843,17.5809249,18.0929235,14441769
2024-04-02,sh.600885,18.2382204,18.8055702,18.0029778,18.611841,12582987
2024-04-03,sh.600885,18.5357331,18.5495709,18.196707,18.2243826,9007524
2024-04-08,sh.600885,18.2382204,18.4111929,17.7884919,17.9545455,10155636
2024-04-09,sh.600885,17.9061132,18.404274,17.9061132,18.1551936,5700550
2024-04-10,sh.600885,18.2105448,18.2105448,17.9061132,18.0652479,3718293
2024-04-11,sh.600885,17.9268699,18.3074094,17.781573,18.0098967,6240931
2024-04-12,sh.600885,17.9130321,18.5218953,17.9130321,18.3420039,7186800
2024-04-15,sh.600885,18.335085,18.9024348,18.335085,18.7225434,11397640
2024-04-16,sh.600885,18.5841654,19.1376774,18.4873008,18.5564898,11221971
2024-04-17,sh.600885,18.542652,18.9231915,18.335085,18.8263269,10457423
2024-04-18,sh.600885,18.8263269,19.6150815,18.7571379,19.234542,13258283
2024-04-19,sh.600885,19.0892451,19.4628657,18.9093537,19.3314066,10358165
2024-04-22,sh.600885,19.1930286,19.5874059,19.1376774,19.234542,7913844
2024-04-23,sh.600885,19.3175688,19.3660011,18.7640568,18.9508671,6588729
2024-04-24,sh.600885,18.8332458,19.4767035,18.7640568,19.4559468,7948259
2024-04-25,sh.600885,19.165353,19.2760554,18.127518,18.957786,12838410
2024-04-26,sh.600885,18.9647049,19.4005956,18.9231915,19.2552987,10144504
2024-04-29,sh.600885,19.3452444,19.9610265,19.2622176,19.9195131,10263268
2024-04-30,sh.600885,19.8157296,20.0578911,19.7603784,19.788054,7337317
2024-05-06,sh.600885,20.1478368,20.410755,19.6220004,19.6911894,15183573
2024-05-07,sh.600885,19.6012437,20.1201612,19.6012437,19.8641619,7466615
2024-05-08,sh.600885,19.9195131,19.9610265,19.4490279,19.4628657,6377183
2024-05-09,sh.600885,19.4490279,19.9195131,19.4144334,19.7119461,8510743
2024-05-10,sh.600885,19.6981083,20.1755124,19.6220004,19.995621,7976215
2024-05-13,sh.600885,19.9333509,20.2447014,19.788054,20.1201612,7960623
2024-05-14,sh.600885,20.133999,20.7567,20.0025399,20.4591873,11490869
2024-05-15,sh.600885,20.4245928,20.6736732,19.8018918,19.8710808,8890125
2024-05-16,sh.600885,19.9887021,20.1478368,19.718865,19.7327028,7202744
2024-05-17,sh.600885,19.7465406,20.1755124,19.7257839,20.0924856,5944002
2024-05-20,sh.600885,20.2516203,21.3448065,20.1685935,20.895078,18964202
2024-05-21,sh.600885,20.8051323,20.9089158,20.5007007,20.7013488,6068331
2024-05-22,sh.600885,20.5283763,20.8604835,20.5283763,20.5283763,7351486
2024-05-23,sh.600885,20.06481,20.4661062,19.8364863,19.8364863,14645258
2024-05-24,sh.600885,19.718865,19.9471887,19.1307585,19.3106499,13009495
2024-05-27,sh.600885,19.4836224,20.203188,19.2898932,20.1685935,10578152
2024-05-28,sh.600885,20.0855667,20.133999,19.8018918,19.8641619,5848895
2024-05-29,sh.600885,19.7949729,20.1755124,19.7396217,19.7742162,4949080
2024-05-30,sh.600885,19.8018918,20.0302155,19.6842705,19.9471887,5848993
2024-05-31,sh.600885,19.9610265,20.3346471,19.8434052,20.06481,4989131
2024-06-03,sh.600885,19.9817832,20.1132423,19.7119461,19.9056753,4333020
2024-06-04,sh.600885,20.203188,20.9365914,19.9125942,20.8881591,12417459
2024-06-05,sh.600885,20.7982134,21.1164828,20.6390787,20.8604835,7072641
2024-06-06,sh.600885,20.7912945,21.0957261,20.7082677,20.8397268,6817587
2024-06-07,sh.600885,20.8535646,20.9296725,20.1547557,20.3554038,7407060
2024-06-11,sh.600885,20.0924856,20.3484849,19.857243,19.9679454,7730984
2024-06-12,sh.600885,19.857243,20.2585392,19.8434052,19.857243,5478100
2024-06-13,sh.600885,19.8849186,20.1063234,19.4490279,20.0232966,4952296
2024-06-14,sh.600885,19.9679454,20.3208093,19.788054,20.203188,7138574
2024-06-17,sh.600885,20.203188,20.7912945,20.06481,20.4661062,7797457
2024-06-18,sh.600885,20.4730251,20.9089158,20.3069715,20.7082677,6947858
2024-06-19,sh.600885,20.8397268,20.8397268,19.8918375,19.8918375,6132681
2024-06-20,sh.600885,19.90587619,20.06748408,19.20323319,19.39997323,6746835
2024-06-21,sh.600885,19.30862964,19.76534759,19.28755035,19.37889394,4243411
2024-06-24,sh.600885,19.37889394,19.37889394,18.8308324,18.86596455,6737007
2024-06-25,sh.600885,18.87299098,19.13296889,18.70435666,18.81677954,4822884
2024-06-26,sh.600885,18.78867382,19.12594246,18.55680163,19.10486317,5055000
2024-06-27,sh.600885,18.98541386,19.42807895,18.8308324,19.28755035,8485460
2024-06-28,sh.600885,19.11891603,19.7442683,19.09783674,19.44915824,5996134
2024-07-01,sh.600885,19.44915824,19.49834325,18.50059019,18.87299098,7565035
2024-07-02,sh.600885,19.06973102,19.65292471,18.7605681,18.88704384,9921498
2024-07-03,sh.600885,18.79570025,19.13296889,18.56382806,18.59896021,3642267
2024-07-04,sh.600885,18.59896021,18.79570025,18.40222017,18.45140518,4780704
2024-07-05,sh.600885,18.37411445,18.68327737,17.79794719,18.64814522,6955150
2024-07-08,sh.600885,18.21250656,19.02054601,18.08603082,18.68327737,8180892
2024-07-09,sh.600885,18.7605681,19.3226825,18.6200395,19.13296889,6194460
2024-07-10,sh.600885,19.02054601,19.36484108,18.79570025,19.01351958,4594012
2024-07-11,sh.600885,19.09783674,19.44915824,19.0416253,19.31565607,4809093
2024-07-12,sh.600885,19.35781465,19.73021544,19.23836534,19.5334754,4958400
