date,stock_code,open,high,low,close,volume
2024-07-15,sh.600885,19.5334754,19.6037397,19.16107461,19.1821539,3224600
2024-07-16,sh.600885,19.2524182,19.32970893,18.971361,19.23133891,3614079
2024-07-17,sh.600885,19.30862964,19.30862964,18.9010967,19.17512747,3662726
2024-07-18,sh.600885,19.05567816,19.78642688,19.0416253,19.5334754,6728662
2024-07-19,sh.600885,19.36484108,19.65995114,19.26647106,19.52644897,3837495
2024-07-22,sh.600885,19.5334754,19.91290262,19.47726396,19.58968684,5621197
2024-07-23,sh.600885,19.50536968,19.86371761,19.09783674,19.13999532,3997584
2024-07-24,sh.600885,18.99244029,19.21728605,18.71138309,18.72543595,3926406
2024-07-25,sh.600885,18.64111879,19.23133891,18.60598664,19.06973102,3959620
2024-07-26,sh.600885,19.08378388,19.91992905,19.06270459,19.79345331,5111340
2024-07-29,sh.600885,19.8145326,19.8145326,18.91514956,18.97838743,5907147
2024-07-30,sh.600885,18.8308324,19.0416253,18.34600873,18.4795109,4376100
2024-07-31,sh.600885,18.57085449,19.28755035,18.39519374,19.25944463,4987682
2024-08-01,sh.600885,19.25944463,19.47726396,18.49356376,18.60598664,5338623
2024-08-02,sh.600885,18.48653733,18.84488526,18.4092466,18.4092466,3303801
2024-08-05,sh.600885,18.39519374,18.80272668,18.21953299,18.31087658,4100660
2024-08-06,sh.600885,18.46545804,18.68327737,18.21250656,18.5497752,4678287
2024-08-07,sh.600885,18.5497752,19.30160321,18.4092466,19.08378388,6760905
2024-08-08,sh.600885,18.99946672,19.37889394,18.88704384,19.36484108,4865901
2024-08-09,sh.600885,19.674004,20.15882767,19.36484108,19.68103043,11656327
2024-08-12,sh.600885,19.90587619,20.32043556,19.73724187,20.20098625,10928428
2024-08-13,sh.600885,20.25719769,20.25719769,19.39997323,19.77237402,10385550
2024-08-14,sh.600885,19.75832116,19.80750617,19.2524182,19.35781465,4806933
2024-08-15,sh.600885,19.3226825,19.73021544,19.16107461,19.2524182,5650762
2024-08-16,sh.600885,19.28755035,19.44915824,18.78164739,19.03459887,5790362
2024-08-19,sh.600885,19.0416253,19.38592037,18.97838743,19.03459887,3981220
2024-08-20,sh.600885,18.97838743,19.10486317,18.57788092,18.61301307,4617380
2024-08-21,sh.600885,18.56382806,18.59896021,17.82605291,18.07197796,9285515
2024-08-22,sh.600885,18.07197796,18.4795109,17.9173965,18.26169157,8154838
2024-08-23,sh.600885,18.29682372,18.44437875,17.97360794,18.21953299,5001480
2024-08-26,sh.600885,18.21250656,18.31087658,17.7768679,18.08603082,4262896
2024-08-27,sh.600885,17.9173965,18.02279295,17.67849788,17.80497362,3390445
2024-08-28,sh.600885,17.566075,17.86821149,17.24285922,17.2850178,7275101
2024-08-29,sh.600885,17.29204423,18.21953299,17.16556849,18.07197796,7415123
2024-08-30,sh.600885,17.91037007,18.93622885,17.82605291,18.57788092,8880646
2024-09-02,sh.600885,18.51464305,18.74651524,18.1984537,18.39519374,5535231
2024-09-03,sh.600885,18.36006159,18.87299098,18.20548013,18.61301307,5193173
2024-09-04,sh.600885,18.50059019,19.04865173,18.44437875,18.76759453,4084400
2024-09-05,sh.600885,18.96433457,18.96433457,18.61301307,18.7605681,3772025
2024-09-06,sh.600885,18.76759453,18.9010967,18.35303516,18.39519374,3392712
2024-09-09,sh.600885,18.31790301,18.53572234,17.9876608,18.09305725,4528277
2024-09-10,sh.600885,18.26169157,18.60598664,18.00171366,18.47248447,4754984
2024-09-11,sh.600885,18.41627303,19.07675745,18.36006159,18.9010967,4156831
2024-09-12,sh.600885,18.95028171,19.31565607,18.64111879,18.65517165,3170302
2024-09-13,sh.600885,18.73246238,18.9010967,18.21250656,18.24061228,3421573
2024-09-18,sh.600885,18.268718,18.86596455,18.15629512,18.72543595,4991642
2024-09-19,sh.600885,18.97838743,19.20323319,18.58490735,18.96433457,4492680
2024-09-20,sh.600885,18.971361,19.22431248,18.82380597,19.0416253,6231601
2024-09-23,sh.600885,18.97838743,19.27349749,18.83785883,18.971361,5172258
2024-09-24,sh.600885,19.04865173,19.51942254,18.66922451,19.44213181,10515960
2024-09-25,sh.600885,19.59671327,19.84263832,19.12594246,19.13999532,10288132
2024-09-26,sh.600885,19.1118896,19.96911406,18.97838743,19.9550612,9298876
2024-09-27,sh.600885,20.376647,21.07929,20.0955898,20.79120637,8862530
2024-09-30,sh.600885,22.1332545,22.87102965,22.10514878,22.87102965,19262246
2024-10-08,sh.600885,25.1546194,25.16164583,22.99750539,24.05849632,32807048
2024-10-09,sh.600885,23.8195977,25.0140908,22.94832038,23.12398113,22991911
2024-10-10,sh.600885,23.12398113,23.87580914,22.6953689,23.36287975,19124092
2024-10-11,sh.600885,23.36990618,23.5385405,21.65545726,21.99975233,12852160
2024-10-14,sh.600885,22.14730736,22.70239533,21.69761584,22.2035188,14918576
2024-10-15,sh.600885,22.63213103,22.63213103,21.87327659,21.91543517,9518604
2024-10-16,sh.600885,21.76085371,22.40025884,21.55006081,21.98569947,7530541
2024-10-17,sh.600885,22.07704306,22.2035188,21.41655864,21.46574365,7592246
2024-10-18,sh.600885,21.39547935,23.36990618,21.39547935,22.70942176,12314764
2024-10-21,sh.600885,22.71644819,23.23640401,22.50565529,22.6953689,10342893
2024-10-22,sh.600885,22.61807817,23.14506042,22.44241742,22.82887107,6310540
2024-10-23,sh.600885,22.84292393,22.84292393,22.2035188,22.32999454,8650313
2024-10-24,sh.600885,22.22459809,22.32296811,21.84517087,22.12622807,5447420
2024-10-25,sh.600885,22.11920164,22.44944385,21.90138231,22.15433379,8611704
2024-10-28,sh.600885,22.1332545,22.25973024,21.62032511,21.93651446,7272953
2024-10-29,sh.600885,22.12622807,22.15433379,21.6414044,21.76788014,6089954
2024-10-30,sh.600885,21.5711401,21.97164661,21.36737363,21.7116687,7013872
2024-10-31,sh.600885,21.77490657,21.8521973,21.03010499,21.30413576,13388222
2024-11-01,sh.600885,21.30413576,22.17541308,21.13550144,21.69761584,13507811
2024-11-04,sh.600885,22.04893734,22.46349671,21.93651446,22.40025884,10678880
2024-11-05,sh.600885,22.4143117,22.8358975,21.7116687,22.66726318,15297654
2024-11-06,sh.600885,22.87805608,23.74230697,22.67428961,22.8358975,14994046
2024-11-07,sh.600885,22.82184464,23.10290184,22.56889316,22.77265963,8958426
2024-11-08,sh.600885,22.94832038,23.21532472,22.51970815,22.61807817,13005339
2024-11-11,sh.600885,22.51970815,22.80779178,22.3440474,22.66023675,11136876
2024-11-12,sh.600885,22.80779178,23.21532472,22.2035188,22.3440474,15448536
2024-11-13,sh.600885,22.33702097,22.51970815,22.07001663,22.40025884,7503452
2024-11-14,sh.600885,22.4143117,22.95534681,22.25270381,22.44944385,13212516
2024-11-15,sh.600885,22.43539099,22.7656332,22.2035188,22.2035188,10314866
2024-11-18,sh.600885,22.09812235,22.47052314,21.51492866,21.66248369,9514274
2024-11-19,sh.600885,21.73274799,22.3440474,21.73274799,22.25270381,7971793
2024-11-20,sh.600885,22.25270381,22.80076535,21.96462018,22.71644819,10664118
2024-11-21,sh.600885,22.73050105,22.9764261,22.5548403,22.70942176,7868538
2024-11-22,sh.600885,22.7656332,22.87805608,21.88732945,21.91543517,9356642
2024-11-25,sh.600885,21.83814444,22.61807817,21.83814444,22.18946594,10652026
2024-11-26,sh.600885,22.23162452,22.81481821,22.07001663,22.37917955,8051382
2024-11-27,sh.600885,22.3440474,23.59475194,22.25973024,23.59475194,18691557
2024-11-28,sh.600885,23.69312196,23.86175628,23.13100756,23.51746121,15651438
2024-11-29,sh.600885,23.38395904,23.63691052,23.03263754,23.15911328,9585264
2024-12-02,sh.600885,23.06776969,23.09587541,22.4143117,22.82184464,10158194
2024-12-03,sh.600885,22.75860677,22.96939967,22.40025884,22.66726318,10707506
2024-12-04,sh.600885,22.58997245,22.58997245,22.28080953,22.49160243,6651398
2024-12-05,sh.600885,22.50565529,22.54078744,22.16136022,22.35810026,5796954
2024-12-06,sh.600885,22.3440474,22.9061618,22.23865095,22.70239533,7457543
2024-12-09,sh.600885,22.66726318,22.75860677,22.39323241,22.43539099,6008404
2024-12-10,sh.600885,22.9764261,23.0466904,22.38620598,22.38620598,7926150
2024-12-11,sh.600885,22.35810026,22.54078744,21.97867304,22.2737831,6652760
2024-12-12,sh.600885,22.2737831,22.60402531,22.08406949,22.56186673,5876392
2024-12-13,sh.600885,22.46349671,22.59699888,22.11217521,22.35810026,7186684
2024-12-16,sh.600885,22.28080953,22.35810026,21.3603472,21.52898152,9918401
2024-12-17,sh.600885,21.51492866,21.88030302,21.4306115,21.781933,5336095
2024-12-18,sh.600885,21.781933,21.97867304,21.65545726,21.65545726,3146584
2024-12-19,sh.600885,21.5711401,22.09812235,21.5008758,22.02083162,4880365
2024-12-20,sh.600885,22.04893734,22.44241742,21.92948803,22.23162452,5785105
2024-12-23,sh.600885,22.23162452,22.38620598,21.781933,21.781933,5116736
2024-12-24,sh.600885,21.88030302,22.09109592,21.66248369,21.9224616,3752637
2024-12-25,sh.600885,22.03488448,22.16838665,21.73274799,21.781933,4758512
2024-12-26,sh.600885,21.9927259,21.9927259,21.5711401,21.83814444,5075520
2024-12-27,sh.600885,21.78895943,22.54078744,21.78895943,22.22459809,7051064
2024-12-30,sh.600885,22.16838665,22.484576,22.07704306,22.25973024,4862280
2024-12-31,sh.600885,22.3440474,22.39323241,22.03488448,22.35810026,7108525
2025-01-02,sh.600885,22.3440474,22.3440474,21.1495543,21.38845292,11602881
2025-01-03,sh.600885,21.1495543,21.89435588,21.1495543,21.49384937,8331240
2025-01-06,sh.600885,21.7116687,21.9224616,21.49384937,21.80301229,8074098
2025-01-07,sh.600885,21.81003872,22.18243951,21.64843083,22.12622807,6471800
2025-01-08,sh.600885,22.02785805,22.32999454,21.50790223,22.21757166,7156085
2025-01-09,sh.600885,22.2035188,22.40025884,21.7116687,21.76085371,5882900
2025-01-10,sh.600885,21.76085371,21.96462018,21.62032511,21.79598586,3732500
2025-01-13,sh.600885,21.79598586,22.52673458,21.76788014,22.28783596,10377874
2025-01-14,sh.600885,22.0629902,22.82184464,21.92948803,22.63213103,10135464
2025-01-15,sh.600885,22.57591959,22.63915746,21.92948803,21.99975233,8688369
2025-01-16,sh.600885,22.08406949,22.54078744,21.99975233,22.38620598,7427980
2025-01-17,sh.600885,22.39323241,22.9061618,22.31594168,22.6953689,7872220
2025-01-20,sh.600885,22.87805608,23.48935549,22.82184464,23.36287975,11389505
2025-01-21,sh.600885,23.50340835,23.94607344,23.20829829,23.85472985,13144656
2025-01-22,sh.600885,23.94607344,24.00228488,23.40503833,23.65096338,6818209
2025-01-23,sh.600885,23.86878271,23.889862,23.2574833,23.47530263,9261152
2025-01-24,sh.600885,23.4682762,24.71195431,23.35585332,24.3114478,13140188
2025-01-27,sh.600885,24.3114478,24.592505,24.0303906,24.1709192,9174820
2025-02-05,sh.600885,24.17794563,24.55034642,23.74230697,23.96715273,13491009
2025-02-06,sh.600885,23.92499415,24.27631565,23.75635983,23.96715273,7455038
2025-02-07,sh.600885,23.98823202,24.44494997,23.77743912,24.06552275,7189275
2025-02-10,sh.600885,24.06552275,24.06552275,23.29261545,23.34180046,10507413
2025-02-11,sh.600885,23.3277476,23.42611762,23.02561111,23.24343044,6961111
2025-02-12,sh.600885,23.12398113,23.28558902,22.96237324,23.19424543,5088612
2025-02-13,sh.600885,23.19424543,23.31369474,22.78671249,22.82887107,9144621
2025-02-14,sh.600885,22.80076535,23.2574833,22.77265963,23.16613971,6578476
2025-02-17,sh.600885,23.08182255,23.28558902,22.73050105,23.05371683,6531039
2025-02-18,sh.600885,23.0466904,23.68609553,22.91318823,23.53151407,10053552
2025-02-19,sh.600885,23.73528054,23.7493334,23.30666831,23.51043478,8284237
2025-02-20,sh.600885,23.40503833,23.7493334,23.1169547,23.6088048,6360020
2025-02-21,sh.600885,23.6088048,24.41684425,23.58069908,24.2411835,10716100
2025-02-24,sh.600885,24.3114478,24.3817121,23.70014839,23.72825411,7490960
2025-02-25,sh.600885,23.62285766,23.70014839,23.34882689,23.44017048,5786746
2025-02-26,sh.600885,23.39098547,23.73528054,23.29964188,23.62285766,4739360
2025-02-27,sh.600885,23.57367265,23.80554484,23.43314405,23.73528054,4263327
2025-02-28,sh.600885,23.66501624,24.03741703,23.46124977,23.62285766,7987040
2025-03-03,sh.600885,23.64393695,24.04444346,23.45422334,23.51043478,5079316
2025-03-04,sh.600885,23.30666831,23.80554484,23.30666831,23.57367265,3946513
2025-03-05,sh.600885,23.62988409,23.72825411,23.28558902,23.52448764,4463038
2025-03-06,sh.600885,23.58772551,24.32550066,23.55259336,24.0303906,7407341
2025-03-07,sh.600885,24.03741703,24.592505,23.85472985,24.26928922,6281220
2025-03-10,sh.600885,24.3817121,24.44494997,23.80554484,24.17794563,5220480
2025-03-11,sh.600885,23.95309987,24.85248291,23.8195977,24.57845214,6712103
2025-03-12,sh.600885,24.8032979,26.15237246,24.7330336,26.05400244,14239874
2025-03-13,sh.600885,26.2085839,26.25776891,25.54809948,25.96265885,7413608
2025-03-14,sh.600885,26.20155747,26.26479534,25.66052236,26.05400244,8760032
2025-03-17,sh.600885,26.5599054,26.95338548,25.82213025,26.1383196,11894878
2025-03-18,sh.600885,26.53179968,26.89717404,25.5059409,25.59025806,9141052
2025-03-19,sh.600885,25.59728449,25.7869981,25.295148,25.44270303,5209731
2025-03-20,sh.600885,25.5059409,25.5059409,24.97895865,25.09840796,4892758
2025-03-21,sh.600885,25.1546194,25.2248837,24.59953143,24.72600717,4547587
2025-03-24,sh.600885,25.02814366,25.295148,24.60655786,24.88761506,6075180
2025-03-25,sh.600885,24.78924504,25.5059409,24.63466358,25.33028015,6940229
2025-03-26,sh.600885,25.33028015,25.49891447,25.07030224,25.1546194,4336300
2025-03-27,sh.600885,25.16164583,25.70268094,24.95085293,25.46378232,4967675
2025-03-28,sh.600885,25.41459731,25.51999376,25.06327581,25.26001585,4391060
2025-03-31,sh.600885,25.44270303,26.36316536,25.33028015,25.87834169,10353917
2025-04-01,sh.600885,25.997791,26.17345175,25.27406871,25.33730658,6417675
2025-04-02,sh.600885,25.26704228,25.70268094,25.16867226,25.54809948,7028993
2025-04-03,sh.600885,25.37946516,25.52702019,24.40279139,24.61358429,8908490
2025-04-07,sh.600885,22.6953689,23.29261545,22.15433379,22.15433379,14364810
2025-04-08,sh.600885,22.11920164,22.6251046,21.5711401,22.4143117,12054849
2025-04-09,sh.600885,22.25973024,22.40728527,21.6414044,22.02785805,10639243
2025-04-10,sh.600885,22.8358975,23.29964188,22.40025884,22.50565529,9208796
2025-04-11,sh.600885,22.484576,23.03263754,22.32296811,22.84292393,5366749
2025-04-14,sh.600885,22.94129395,23.10290184,22.80779178,22.87805608,5499481
2025-04-15,sh.600885,22.80779178,22.92724109,22.56186673,22.84292393,3709752
2025-04-16,sh.600885,22.73050105,22.73752748,21.89435588,22.32296811,7448889
2025-04-17,sh.600885,22.28080953,22.39323241,22.11920164,22.17541308,4895744
2025-04-18,sh.600885,22.16838665,22.484576,22.1332545,22.35107383,3565506
2025-04-21,sh.600885,22.51268172,22.6953689,22.30891525,22.54078744,3346150
2025-04-22,sh.600885,22.60402531,23.06776969,22.49862886,22.74455391,4735484
2025-04-23,sh.600885,22.9764261,23.48935549,22.81481821,23.31369474,5179500
2025-04-24,sh.600885,23.28558902,23.29261545,22.94832038,23.10290184,3250677
2025-04-25,sh.600885,23.17316614,23.2574833,22.98345253,23.05371683,2042921
2025-04-28,sh.600885,23.03966397,23.59475194,22.98345253,23.52448764,3952302
2025-04-29,sh.600885,23.1169547,23.32072117,22.84995036,23.2574833,5213149
2025-04-30,sh.600885,23.2574833,23.36990618,23.03966397,23.07479612,4082623
2025-05-06,sh.600885,23.187219,23.79149198,22.82184464,23.53151407,7311811
2025-05-07,sh.600885,23.8195977,24.08660204,23.187219,23.33477403,5341213
2025-05-08,sh.600885,23.34180046,23.60177837,23.26450973,23.36990618,4076419
2025-05-09,sh.600885,23.36990618,23.37693261,23.03263754,23.03966397,4804200
2025-05-12,sh.600885,23.22235115,23.50340835,23.10290184,23.36990618,5368425
2025-05-13,sh.600885,23.70014839,23.70717482,23.3277476,23.36287975,4565109
2025-05-14,sh.600885,23.36990618,23.49638192,23.17316614,23.42611762,3804041
2025-05-15,sh.600885,23.38395904,23.57367265,23.15911328,23.44719691,3446616
2025-05-16,sh.600885,23.37693261,23.46124977,23.08182255,23.08884898,4625964
2025-05-19,sh.600885,22.98345253,23.16613971,22.54078744,22.73752748,4475365
2025-05-20,sh.600885,22.81481821,23.78446555,22.63213103,23.29261545,7281961
2025-05-21,sh.600885,23.30666831,23.73528054,23.22937758,23.65798981,5710764
2025-05-22,sh.600885,23.62285766,23.84067699,23.53151407,23.6088048,3695299
2025-05-23,sh.600885,23.61583123,24.06552275,23.6088048,23.78446555,5711002
2025-05-26,sh.600885,23.77743912,23.99525845,23.3980119,23.49638192,3795600
2025-05-27,sh.600885,23.49638192,23.71420125,23.1169547,23.18019257,4177299
2025-05-28,sh.600885,23.20127186,23.43314405,23.06074326,23.37693261,2707957
2025-05-29,sh.600885,23.26450973,23.58069908,23.16613971,23.35585332,4088229
2025-05-30,sh.600885,23.34180046,23.34180046,22.96939967,23.01858468,4252680
2025-06-03,sh.600885,23.02561111,23.12398113,22.71644819,22.75158034,5413800
2025-06-04,sh.600885,22.89913537,23.09587541,22.70239533,22.8358975,4324018
2025-06-05,sh.600885,22.84995036,23.07479612,22.77968606,23.01155825,3196500
2025-06-06,sh.600885,23.03263754,23.32072117,22.9061618,22.98345253,4382040
2025-06-09,sh.600885,22.99047896,23.09587541,22.80076535,22.94129395,5481540
2025-06-10,sh.600885,22.95534681,22.99047896,22.59699888,22.61105174,4788952
2025-06-11,sh.600885,22.68834247,22.9764261,22.59699888,22.74455391,5140040
2025-06-12,sh.600885,22.80779178,22.80779178,22.37215312,22.70239533,6223880
2025-06-13,sh.600885,22.63915746,22.78671249,22.47052314,22.484576,4419749
2025-06-16,sh.600885,22.39323241,22.74455391,22.35810026,22.45647028,3812445
2025-06-17,sh.600885,22.5548403,22.5548403,22.21757166,22.24567738,4798193
2025-06-18,sh.600885,22.21054523,22.484576,22.16136022,22.32999454,3793029
2025-06-19,sh.600885,22.34,22.42,21.63,21.84,9150866
2025-06-20,sh.600885,21.71,22.32,21.71,21.96,6897320
2025-06-23,sh.600885,21.78,21.96,21.58,21.7,5695760
2025-06-24,sh.600885,21.77,22.15,21.68,22.06,7410782
2025-06-25,sh.600885,22.07,22.44,21.93,22.4,9042705
2025-06-26,sh.600885,22.41,22.43,21.93,21.93,9888576
2025-06-27,sh.600885,22.02,22.18,21.73,22.0,6850377
2025-06-30,sh.600885,22.12,22.4,22.0,22.31,8374498
2025-07-01,sh.600885,22.42,22.58,22.21,22.36,8516511
2025-07-02,sh.600885,22.31,22.36,22.13,22.2,5961256
2025-07-03,sh.600885,22.22,22.65,22.19,22.47,8282172
2025-07-04,sh.600885,22.6,22.93,22.42,22.75,8825758
2025-07-07,sh.600885,22.74,23.0,22.58,22.72,6218586
2025-07-08,sh.600885,22.75,23.2,22.54,23.06,9274038
2025-07-09,sh.600885,23.0,23.1,22.9,22.94,7202832
2025-07-10,sh.600885,23.03,23.12,22.9,22.97,5621237
2025-07-11,sh.600885,23.03,23.15,22.7,22.77,14654164
2025-07-14,sh.600885,22.81,23.15,22.61,22.98,8707457
2025-07-15,sh.600885,22.94,23.19,22.86,22.94,7755786
2025-07-16,sh.600885,22.97,23.05,22.84,22.87,5633456
2025-07-17,sh.600885,22.86,23.45,22.86,23.32,8688914
2025-07-18,sh.600885,23.33,23.54,23.24,23.48,7655661
2025-07-21,sh.600885,23.55,23.6,23.35,23.5,5930283
2025-07-22,sh.600885,23.5,23.97,23.45,23.8,10535904
2025-07-23,sh.600885,23.82,23.99,23.55,23.62,10523430
