date,stock_code,open,high,low,close,volume
2023-07-03,sh.601128,5.29808466,5.4070027,5.2903048,5.38366312,23308302
2023-07-04,sh.601128,5.39144298,5.39144298,5.2903048,5.31364438,14694426
2023-07-05,sh.601128,5.30586452,5.31364438,5.27474508,5.29808466,7445317
2023-07-06,sh.601128,5.29808466,5.32142424,5.26696522,5.28252494,12547026
2023-07-07,sh.601128,5.28252494,5.33698396,5.27474508,5.3292041,16841200
2023-07-10,sh.601128,5.3292041,5.34476382,5.23584578,5.28252494,22816878
2023-07-11,sh.601128,5.2903048,5.3292041,5.24362564,5.30586452,21577606
2023-07-12,sh.601128,5.2903048,5.3292041,5.27474508,5.27474508,12324117
2023-07-13,sh.601128,5.29808466,5.32142424,5.2903048,5.30586452,10384173
2023-07-14,sh.601128,5.30586452,5.32142424,5.28252494,5.2903048,6654700
2023-07-17,sh.601128,5.28252494,5.29808466,5.22806592,5.27474508,9900150
2023-07-18,sh.601128,5.27474508,5.28252494,5.23584578,5.26696522,6884495
2023-07-19,sh.601128,5.25918536,5.32142424,5.2514055,5.30586452,11475001
2023-07-20,sh.601128,5.3292041,5.3292041,5.2903048,5.29808466,7138600
2023-07-21,sh.601128,5.29808466,5.31364438,5.27474508,5.29808466,10278383
2023-07-24,sh.601128,5.2903048,5.2903048,5.2125062,5.23584578,17207699
2023-07-25,sh.601128,5.26696522,5.3292041,5.25918536,5.32142424,26473723
2023-07-26,sh.601128,5.32142424,5.34476382,5.30586452,5.3292041,13484094
2023-07-27,sh.601128,5.3292041,5.38366312,5.31364438,5.35254368,15422407
2023-07-28,sh.601128,5.3292041,5.53926032,5.32142424,5.50814088,46461971
2023-07-31,sh.601128,5.5237006,5.6014992,5.51592074,5.58593948,42000072
2023-08-01,sh.601128,5.57815962,5.62483878,5.53148046,5.55482004,22189963
2023-08-02,sh.601128,5.54704018,5.55482004,5.46924158,5.53926032,24643148
2023-08-03,sh.601128,5.5237006,5.61705892,5.49258116,5.60927906,23934248
2023-08-04,sh.601128,5.63261864,5.69485752,5.59371934,5.62483878,22396818
2023-08-07,sh.601128,5.62483878,5.62483878,5.54704018,5.57037976,12519022
2023-08-08,sh.601128,5.57037976,5.57815962,5.5237006,5.55482004,10731591
2023-08-09,sh.601128,5.53148046,5.62483878,5.53148046,5.6014992,12328302
2023-08-10,sh.601128,5.57815962,5.60927906,5.5625999,5.59371934,9194311
2023-08-11,sh.601128,5.57815962,5.62483878,5.51592074,5.5237006,15239925
2023-08-14,sh.601128,5.49258116,5.53926032,5.46146172,5.4848013,15433169
2023-08-15,sh.601128,5.50036102,5.63261864,5.49258116,5.6014992,29518808
2023-08-16,sh.601128,5.57815962,5.6403985,5.53926032,5.60927906,17620835
2023-08-17,sh.601128,5.6014992,5.6014992,5.53148046,5.57815962,16165707
2023-08-18,sh.601128,5.59371934,5.76487626,5.57815962,5.70263738,44729052
2023-08-21,sh.601128,5.70263738,5.7181971,5.57037976,5.58593948,24598084
2023-08-22,sh.601128,5.57037976,5.61705892,5.53926032,5.59371934,17698024
2023-08-23,sh.601128,5.57815962,5.67151794,5.57037976,5.59371934,15087337
2023-08-24,sh.601128,5.58593948,5.62483878,5.51592074,5.5625999,17947132
2023-08-25,sh.601128,5.57037976,5.74153668,5.54704018,5.7181971,39519051
2023-08-28,sh.601128,6.05273108,6.08385052,5.7570964,5.77265612,50006436
2023-08-29,sh.601128,5.77265612,5.77265612,5.5625999,5.69485752,34967344
2023-08-30,sh.601128,5.64817836,5.65595822,5.51592074,5.5237006,31917979
2023-08-31,sh.601128,5.51592074,5.60927906,5.50036102,5.51592074,20731129
2023-09-01,sh.601128,5.50036102,5.6403985,5.50036102,5.6014992,21264303
2023-09-04,sh.601128,5.6014992,5.7181971,5.58593948,5.65595822,23160063
2023-09-05,sh.601128,5.6403985,5.65595822,5.57037976,5.6014992,10254723
2023-09-06,sh.601128,5.58593948,5.63261864,5.57037976,5.59371934,7917900
2023-09-07,sh.601128,5.58593948,5.71041724,5.57815962,5.62483878,17293666
2023-09-08,sh.601128,5.63261864,5.67151794,5.59371934,5.6014992,7680285
2023-09-11,sh.601128,5.60927906,5.6403985,5.5625999,5.57037976,17335900
2023-09-12,sh.601128,5.57037976,5.6014992,5.53926032,5.57037976,17452930
2023-09-13,sh.601128,5.57815962,5.64817836,5.54704018,5.59371934,17040300
2023-09-14,sh.601128,5.59371934,5.70263738,5.58593948,5.66373808,21449972
2023-09-15,sh.601128,5.6792978,5.7570964,5.65595822,5.72597696,25736853
2023-09-18,sh.601128,5.74153668,5.84267486,5.68707766,5.81155542,29514680
2023-09-19,sh.601128,5.78821584,5.89713388,5.78821584,5.85823458,24175446
2023-09-20,sh.601128,5.85823458,5.92825332,5.81933528,5.89713388,22737000
2023-09-21,sh.601128,5.9126936,5.92047346,5.78821584,5.80377556,19906270
2023-09-22,sh.601128,5.82711514,5.834895,5.70263738,5.78821584,26581891
2023-09-25,sh.601128,5.76487626,5.834895,5.74931654,5.78043598,27403537
2023-09-26,sh.601128,5.77265612,5.85045472,5.73375682,5.7570964,18351700
2023-09-27,sh.601128,5.80377556,5.80377556,5.68707766,5.69485752,24767937
2023-09-28,sh.601128,5.72597696,5.74931654,5.68707766,5.69485752,18095000
2023-10-09,sh.601128,5.69485752,5.74153668,5.6403985,5.71041724,17646281
2023-10-10,sh.601128,5.70263738,5.7570964,5.67151794,5.73375682,14721738
2023-10-11,sh.601128,5.74931654,5.834895,5.6792978,5.6792978,17419820
2023-10-12,sh.601128,5.74931654,5.82711514,5.71041724,5.78043598,19227249
2023-10-13,sh.601128,5.74931654,5.81933528,5.70263738,5.81155542,21571493
2023-10-16,sh.601128,5.77265612,5.80377556,5.7181971,5.76487626,18293698
2023-10-17,sh.601128,5.7570964,5.78043598,5.74153668,5.7570964,7718600
2023-10-18,sh.601128,5.74153668,5.7959957,5.72597696,5.7570964,11115391
2023-10-19,sh.601128,5.74153668,5.7570964,5.66373808,5.69485752,14205225
2023-10-20,sh.601128,5.69485752,5.72597696,5.62483878,5.7181971,11510051
2023-10-23,sh.601128,5.6792978,5.72597696,5.50814088,5.54704018,22680252
2023-10-24,sh.601128,5.5625999,5.58593948,5.50036102,5.54704018,18651700
2023-10-25,sh.601128,5.66373808,5.70263738,5.53148046,5.64817836,20570421
2023-10-26,sh.601128,5.61705892,5.7570964,5.60927906,5.73375682,17208955
2023-10-27,sh.601128,5.74931654,5.89713388,5.74931654,5.834895,33054505
2023-10-30,sh.601128,5.834895,5.834895,5.6403985,5.72597696,30949322
2023-10-31,sh.601128,5.72597696,5.76487626,5.6792978,5.72597696,14742961
2023-11-01,sh.601128,5.7570964,5.78043598,5.72597696,5.77265612,13829662
2023-11-02,sh.601128,5.77265612,5.84267486,5.70263738,5.71041724,17978645
2023-11-03,sh.601128,5.72597696,5.74153668,5.64817836,5.64817836,23045201
2023-11-06,sh.601128,5.67151794,5.69485752,5.6014992,5.60927906,26870677
2023-11-07,sh.601128,5.60927906,5.62483878,5.57037976,5.58593948,20302250
2023-11-08,sh.601128,5.57037976,5.59371934,5.47702144,5.53148046,30862588
2023-11-09,sh.601128,5.53148046,5.57815962,5.50814088,5.54704018,25981659
2023-11-10,sh.601128,5.53148046,5.57815962,5.45368186,5.47702144,26640995
2023-11-13,sh.601128,5.47702144,5.4848013,5.4070027,5.43812214,28566669
2023-11-14,sh.601128,5.41478256,5.47702144,5.38366312,5.445902,25776605
2023-11-15,sh.601128,5.46146172,5.46924158,5.4070027,5.43034228,21255973
2023-11-16,sh.601128,5.4070027,5.43034228,5.39144298,5.4070027,13556846
2023-11-17,sh.601128,5.39144298,5.4070027,5.35254368,5.3681034,19606883
2023-11-20,sh.601128,5.37588326,5.43034228,5.36032354,5.41478256,13527224
2023-11-21,sh.601128,5.39922284,5.43812214,5.3681034,5.37588326,22589267
2023-11-22,sh.601128,5.3681034,5.4070027,5.34476382,5.35254368,17287230
2023-11-23,sh.601128,5.36032354,5.41478256,5.33698396,5.39922284,22263776
2023-11-24,sh.601128,5.39922284,5.43812214,5.38366312,5.43034228,17575779
2023-11-27,sh.601128,5.43034228,5.45368186,5.35254368,5.38366312,22409575
2023-11-28,sh.601128,5.38366312,5.39144298,5.32142424,5.3292041,19519113
2023-11-29,sh.601128,5.3292041,5.33698396,5.23584578,5.25918536,19659096
2023-11-30,sh.601128,5.27474508,5.30586452,5.24362564,5.27474508,17100611
2023-12-01,sh.601128,5.28252494,5.32142424,5.27474508,5.32142424,15409694
2023-12-04,sh.601128,5.32142424,5.3292041,5.24362564,5.25918536,17740686
2023-12-05,sh.601128,5.25918536,5.27474508,5.2125062,5.22028606,12125658
2023-12-06,sh.601128,5.22028606,5.2514055,5.15026732,5.22028606,13842359
2023-12-07,sh.601128,5.22028606,5.26696522,5.18916662,5.2514055,15934030
2023-12-08,sh.601128,5.2514055,5.2903048,5.20472634,5.24362564,21552202
2023-12-11,sh.601128,5.22028606,5.30586452,5.1736069,5.2903048,17923545
2023-12-12,sh.601128,5.26696522,5.32142424,5.25918536,5.31364438,9608858
2023-12-13,sh.601128,5.31364438,5.32142424,5.25918536,5.25918536,11633100
2023-12-14,sh.601128,5.28252494,5.2903048,5.23584578,5.24362564,10526817
2023-12-15,sh.601128,5.23584578,5.25918536,5.18138676,5.18916662,13722561
2023-12-18,sh.601128,5.18138676,5.19694648,5.10358816,5.1347076,17802095
2023-12-19,sh.601128,5.1347076,5.15026732,5.0180097,5.07246872,28930999
2023-12-20,sh.601128,5.08024858,5.0958083,5.02578956,5.04134928,14289091
2023-12-21,sh.601128,5.04134928,5.08024858,4.97133054,5.04912914,16477229
2023-12-22,sh.601128,5.04912914,5.08024858,4.98689026,5.01022984,16968456
2023-12-25,sh.601128,5.00244998,5.01022984,4.92465138,4.95577082,12647604
2023-12-26,sh.601128,4.95577082,4.9791104,4.90909166,4.91687152,9637399
2023-12-27,sh.601128,4.9013118,4.93243124,4.85463264,4.90909166,19868120
2023-12-28,sh.601128,4.91687152,5.01022984,4.90909166,4.99467012,21006605
2023-12-29,sh.601128,4.98689026,5.0180097,4.92465138,4.97133054,22174663
2024-01-02,sh.601128,4.95577082,4.98689026,4.92465138,4.93243124,23790800
2024-01-03,sh.601128,4.9402111,4.95577082,4.87019236,4.90909166,20677900
2024-01-04,sh.601128,4.9013118,4.92465138,4.8624125,4.88575208,21124731
2024-01-05,sh.601128,4.88575208,5.04912914,4.8624125,4.9791104,36295289
2024-01-08,sh.601128,4.98689026,4.98689026,4.88575208,4.9402111,26110738
2024-01-09,sh.601128,4.92465138,5.0180097,4.88575208,4.99467012,21662763
2024-01-10,sh.601128,4.9791104,5.07246872,4.97133054,5.04134928,27950552
2024-01-11,sh.601128,5.02578956,5.1347076,5.01022984,5.0958083,24643214
2024-01-12,sh.601128,5.10358816,5.24362564,5.08802844,5.2125062,29714758
2024-01-15,sh.601128,5.22806592,5.2514055,5.16582704,5.22806592,18265740
2024-01-16,sh.601128,5.22806592,5.2903048,5.20472634,5.28252494,23924301
2024-01-17,sh.601128,5.2903048,5.36032354,5.26696522,5.26696522,30510403
2024-01-18,sh.601128,5.23584578,5.27474508,5.12692774,5.25918536,33977499
2024-01-19,sh.601128,5.23584578,5.2903048,5.19694648,5.23584578,17068642
2024-01-22,sh.601128,5.22806592,5.25918536,5.0958083,5.14248746,24900600
2024-01-23,sh.601128,5.11914788,5.22806592,5.07246872,5.18916662,20871124
2024-01-24,sh.601128,5.20472634,5.29808466,5.1347076,5.26696522,23762900
2024-01-25,sh.601128,5.26696522,5.33698396,5.23584578,5.2903048,23719646
2024-01-26,sh.601128,5.31364438,5.445902,5.29808466,5.4070027,34385465
2024-01-29,sh.601128,5.42256242,5.4848013,5.39144298,5.4070027,32436300
2024-01-30,sh.601128,5.39144298,5.47702144,5.3292041,5.37588326,23731985
2024-01-31,sh.601128,5.34476382,5.43812214,5.2903048,5.34476382,26672582
2024-02-01,sh.601128,5.3292041,5.41478256,5.29808466,5.3292041,24592597
2024-02-02,sh.601128,5.3292041,5.3681034,5.20472634,5.30586452,28057336
2024-02-05,sh.601128,5.30586452,5.43812214,5.25918536,5.37588326,40944450
2024-02-06,sh.601128,5.36032354,5.5237006,5.3292041,5.50814088,34250392
2024-02-07,sh.601128,5.47702144,5.6792978,5.46924158,5.6792978,67810785
2024-02-08,sh.601128,5.63261864,5.76487626,5.59371934,5.61705892,61609099
2024-02-19,sh.601128,5.6792978,5.6792978,5.49258116,5.63261864,39116608
2024-02-20,sh.601128,5.58593948,5.62483878,5.53148046,5.57037976,29218512
2024-02-21,sh.601128,5.5625999,5.74931654,5.53926032,5.61705892,34391572
2024-02-22,sh.601128,5.61705892,5.66373808,5.53926032,5.58593948,31265730
2024-02-23,sh.601128,5.57815962,5.63261864,5.53926032,5.5625999,28596770
2024-02-26,sh.601128,5.5625999,5.5625999,5.46146172,5.46924158,27139311
2024-02-27,sh.601128,5.45368186,5.51592074,5.43812214,5.49258116,23727096
2024-02-28,sh.601128,5.50036102,5.54704018,5.45368186,5.45368186,23122908
2024-02-29,sh.601128,5.445902,5.49258116,5.43034228,5.49258116,22901224
2024-03-01,sh.601128,5.46146172,5.47702144,5.36032354,5.4070027,29356805
2024-03-04,sh.601128,5.38366312,5.41478256,5.30586452,5.38366312,25858066
2024-03-05,sh.601128,5.33698396,5.42256242,5.33698396,5.39922284,26373937
2024-03-06,sh.601128,5.4070027,5.43812214,5.36032354,5.36032354,22600466
2024-03-07,sh.601128,5.35254368,5.445902,5.35254368,5.37588326,22366037
2024-03-08,sh.601128,5.38366312,5.41478256,5.35254368,5.37588326,15616488
2024-03-11,sh.601128,5.38366312,5.4070027,5.32142424,5.4070027,23028148
2024-03-12,sh.601128,5.38366312,5.39144298,5.30586452,5.32142424,43342479
2024-03-13,sh.601128,5.32142424,5.33698396,5.2514055,5.2903048,27562356
2024-03-14,sh.601128,5.28252494,5.31364438,5.26696522,5.28252494,16380081
2024-03-15,sh.601128,5.29808466,5.33698396,5.28252494,5.32142424,23222821
2024-03-18,sh.601128,5.32142424,5.35254368,5.28252494,5.35254368,26538873
2024-03-19,sh.601128,5.3292041,5.3681034,5.30586452,5.3292041,21303636
2024-03-20,sh.601128,5.31364438,5.36032354,5.31364438,5.35254368,16592391
2024-03-21,sh.601128,5.36032354,5.4070027,5.33698396,5.39922284,23367488
2024-03-22,sh.601128,5.38366312,5.38366312,5.2125062,5.26696522,41324958
2024-03-25,sh.601128,5.25918536,5.42256242,5.25918536,5.37588326,45368008
2024-03-26,sh.601128,5.39144298,5.51592074,5.39144298,5.51592074,47318481
2024-03-27,sh.601128,5.50814088,5.59371934,5.47702144,5.53926032,39749203
2024-03-28,sh.601128,5.5237006,5.53926032,5.445902,5.46924158,27653639
2024-03-29,sh.601128,5.445902,5.55482004,5.43812214,5.55482004,29063840
2024-04-01,sh.601128,5.5237006,5.60927906,5.5237006,5.58593948,28496022
2024-04-02,sh.601128,5.58593948,5.70263738,5.55482004,5.68707766,43877267
2024-04-03,sh.601128,5.70263738,5.81933528,5.63261864,5.67151794,34239382
2024-04-08,sh.601128,5.64817836,5.71041724,5.62483878,5.6792978,24613046
2024-04-09,sh.601128,5.67151794,5.7570964,5.65595822,5.74153668,22173841
2024-04-10,sh.601128,5.72597696,5.77265612,5.67151794,5.69485752,18815538
2024-04-11,sh.601128,5.68707766,5.70263738,5.61705892,5.6792978,20714127
2024-04-12,sh.601128,5.68707766,5.73375682,5.64817836,5.66373808,15970017
2024-04-15,sh.601128,5.70263738,5.86601444,5.64817836,5.834895,45638457
2024-04-16,sh.601128,5.85823458,5.88157416,5.76487626,5.7959957,26989558
2024-04-17,sh.601128,5.7959957,5.8737943,5.73375682,5.85045472,26833987
2024-04-18,sh.601128,5.85045472,5.9515929,5.81933528,5.88935402,33475092
2024-04-19,sh.601128,5.88157416,5.92825332,5.85045472,5.88157416,19136328
2024-04-22,sh.601128,5.90491374,5.96715262,5.80377556,5.88157416,19581522
2024-04-23,sh.601128,5.88935402,5.89713388,5.80377556,5.834895,20119829
2024-04-24,sh.601128,5.85045472,5.92047346,5.74153668,5.7959957,28555682
2024-04-25,sh.601128,5.80377556,5.89713388,5.77265612,5.88157416,19383167
2024-04-26,sh.601128,5.834895,5.85823458,5.7181971,5.80377556,29014471
2024-04-29,sh.601128,5.7959957,5.88157416,5.74153668,5.834895,44381301
2024-04-30,sh.601128,5.99827206,6.3405859,5.96715262,6.1849887,91809788
2024-05-06,sh.601128,6.21610814,6.28612688,6.07607066,6.12274982,52325204
2024-05-07,sh.601128,6.1460894,6.20054842,6.09163038,6.16942898,34248704
2024-05-08,sh.601128,6.16164912,6.35614562,6.1460894,6.32502618,46982541
2024-05-09,sh.601128,6.31724632,6.48840324,6.30946646,6.35614562,33167867
2024-05-10,sh.601128,6.34836576,6.4572838,6.3016866,6.42616436,26494243
2024-05-13,sh.601128,6.40282478,6.54286226,6.3405859,6.48840324,31699831
2024-05-14,sh.601128,6.51952268,6.64400044,6.50396296,6.58176156,33308979
2024-05-15,sh.601128,6.56620184,6.83071708,6.55064212,6.74513862,33974090
2024-05-16,sh.601128,6.72179904,6.89295596,6.67511988,6.8462768,35820232
2024-05-17,sh.601128,6.8462768,6.9240754,6.74513862,6.9240754,31227829
2024-05-20,sh.601128,6.89295596,6.9240754,6.79959764,6.86183652,30184939
2024-05-21,sh.601128,6.79181778,7.00965386,6.78403792,6.94741498,42880991
2024-05-22,sh.601128,6.98631428,7.0407733,6.81515736,6.85405666,51907412
2024-05-23,sh.601128,6.81515736,6.8851761,6.76069834,6.8073775,22534121
2024-05-24,sh.601128,6.8073775,6.87739624,6.72179904,6.74513862,22545753
2024-05-27,sh.601128,6.77625806,6.86961638,6.73735876,6.81515736,25393300
2024-05-28,sh.601128,6.81515736,6.87739624,6.76069834,6.83849694,29108874
2024-05-29,sh.601128,6.8473125,6.94425,6.7591875,6.80325,28718314
2024-05-30,sh.601128,6.8120625,6.9178125,6.6975,6.73275,29779270
2024-05-31,sh.601128,6.768,6.9178125,6.7239375,6.8649375,33593975
2024-06-03,sh.601128,6.9001875,6.9001875,6.6181875,6.6886875,38265743
2024-06-04,sh.601128,6.715125,6.80325,6.627,6.7768125,24805756
2024-06-05,sh.601128,6.80325,6.8120625,6.609375,6.627,25273903
2024-06-06,sh.601128,6.6534375,6.66225,6.5300625,6.6005625,25392745
2024-06-07,sh.601128,6.627,6.6710625,6.5565,6.6358125,18804230
2024-06-11,sh.601128,6.6005625,6.6358125,6.4771875,6.5300625,29024594
2024-06-12,sh.601128,6.5565,6.5653125,6.4419375,6.5300625,21804092
2024-06-13,sh.601128,6.5476875,6.5565,6.3714375,6.433125,18531968
2024-06-14,sh.601128,6.433125,6.5829375,6.4155,6.5476875,23341947
2024-06-17,sh.601128,6.52125,6.59175,6.3714375,6.4066875,26305120
2024-06-18,sh.601128,6.4771875,6.486,6.3538125,6.3890625,17827735
2024-06-19,sh.601128,6.4243125,6.468375,6.38025,6.4155,19082063
