date,stock_code,open,high,low,close,volume
2024-06-20,sh.601128,6.45075,6.5476875,6.345,6.397875,21670661
2024-06-21,sh.601128,6.3890625,6.486,6.38025,6.4595625,20090493
2024-06-24,sh.601128,6.4595625,6.4771875,6.3185625,6.397875,22739149
2024-06-25,sh.601128,6.38025,6.5565,6.38025,6.433125,24428044
2024-06-26,sh.601128,6.433125,6.5476875,6.4243125,6.4595625,21887785
2024-06-27,sh.601128,6.4419375,6.66225,6.433125,6.574125,32608373
2024-06-28,sh.601128,6.574125,6.7063125,6.4771875,6.6710625,39023178
2024-07-01,sh.601128,6.6710625,6.94425,6.6710625,6.909,29222571
2024-07-02,sh.601128,6.87375,6.9883125,6.8473125,6.9795,30743816
2024-07-03,sh.601128,6.9530625,7.0235625,6.8473125,6.9354375,23784313
2024-07-04,sh.601128,6.891375,6.9354375,6.6975,6.73275,40346374
2024-07-05,sh.601128,6.7768125,6.785625,6.59175,6.66225,26118870
2024-07-08,sh.601128,6.679875,6.7415625,6.6005625,6.7063125,30284606
2024-07-09,sh.601128,6.7415625,6.9883125,6.6886875,6.9795,33164306
2024-07-10,sh.601128,6.9706875,7.01475,6.7591875,6.856125,29117550
2024-07-11,sh.601128,6.87375,6.9001875,6.7239375,6.8296875,27621332
2024-07-12,sh.601128,6.80325,6.9354375,6.7944375,6.8825625,23167044
2024-07-15,sh.601128,6.87375,6.8825625,6.8120625,6.8385,16824369
2024-07-16,sh.601128,6.8385,6.9001875,6.7768125,6.80325,26459954
2024-07-17,sh.601128,6.785625,6.8120625,6.715125,6.768,25729389
2024-07-18,sh.601128,6.750375,6.785625,6.6886875,6.768,12751076
2024-07-19,sh.601128,6.768,6.7768125,6.609375,6.6710625,20398694
2024-07-22,sh.601128,6.6534375,6.6710625,6.5124375,6.574125,16611338
2024-07-23,sh.601128,6.538875,6.627,6.538875,6.609375,23011001
2024-07-24,sh.601128,6.5653125,6.644625,6.5300625,6.5653125,19774817
2024-07-25,sh.601128,6.538875,6.609375,6.397875,6.45075,24834183
2024-07-26,sh.601128,6.45075,6.4771875,6.345,6.3890625,21304380
2024-07-29,sh.601128,6.4066875,6.4595625,6.345,6.4243125,12289233
2024-07-30,sh.601128,6.4155,6.468375,6.3009375,6.345,20655719
2024-07-31,sh.601128,6.3361875,6.4066875,6.2656875,6.3890625,23483477
2024-08-01,sh.601128,6.3890625,6.4066875,6.30975,6.3185625,24723448
2024-08-02,sh.601128,6.30975,6.3538125,6.2656875,6.2833125,22029467
2024-08-05,sh.601128,6.2656875,6.3361875,6.16875,6.204,22791820
2024-08-06,sh.601128,6.204,6.256875,6.1246875,6.186375,15899222
2024-08-07,sh.601128,6.1775625,6.204,6.02775,6.0894375,31212336
2024-08-08,sh.601128,5.9131875,6.0365625,5.692875,6.0013125,79267631
2024-08-09,sh.601128,5.974875,6.1335,5.869125,5.904375,57365047
2024-08-12,sh.601128,5.904375,5.9308125,5.781,5.8074375,41107740
2024-08-13,sh.601128,5.8515,5.9131875,5.7721875,5.88675,27667405
2024-08-14,sh.601128,5.904375,5.939625,5.74575,5.7545625,26373645
2024-08-15,sh.601128,5.7545625,5.8779375,5.7369375,5.81625,28058370
2024-08-16,sh.601128,5.8603125,5.9660625,5.8074375,5.9484375,33045849
2024-08-19,sh.601128,5.939625,6.1070625,5.9308125,6.0894375,35941430
2024-08-20,sh.601128,6.0894375,6.1335,6.02775,6.080625,29080853
2024-08-21,sh.601128,6.1335,6.151125,5.9836875,6.02775,45675364
2024-08-22,sh.601128,6.0013125,6.02775,5.9131875,5.9484375,39236345
2024-08-23,sh.601128,5.939625,5.9836875,5.8250625,5.8515,44919490
2024-08-26,sh.601128,5.8515,5.869125,5.763375,5.8426875,31035804
2024-08-27,sh.601128,5.833875,5.8955625,5.7898125,5.798625,35136156
2024-08-28,sh.601128,5.7898125,5.8250625,5.7193125,5.7545625,29008628
2024-08-29,sh.601128,5.7545625,5.763375,5.622375,5.6664375,38073879
2024-08-30,sh.601128,5.6840625,5.763375,5.6311875,5.692875,37818755
2024-09-02,sh.601128,5.7105,5.8426875,5.6840625,5.7545625,41033422
2024-09-03,sh.601128,5.798625,5.798625,5.5959375,5.6311875,46872264
2024-09-04,sh.601128,5.5959375,5.6311875,5.5078125,5.53425,38479460
2024-09-05,sh.601128,5.5254375,5.5783125,5.516625,5.5695,16967465
2024-09-06,sh.601128,5.5606875,5.6135625,5.5254375,5.5254375,19109786
2024-09-09,sh.601128,5.516625,5.5254375,5.4285,5.4549375,23771877
2024-09-10,sh.601128,5.46375,5.499,5.4373125,5.4725625,21500850
2024-09-11,sh.601128,5.481375,5.4901875,5.4020625,5.4196875,26042129
2024-09-12,sh.601128,5.4196875,5.5783125,5.4020625,5.5430625,33311580
2024-09-13,sh.601128,5.5254375,5.5695,5.4020625,5.410875,24708310
2024-09-18,sh.601128,5.4196875,5.4373125,5.305125,5.39325,15747877
2024-09-19,sh.601128,5.3844375,5.4196875,5.3315625,5.375625,30083170
2024-09-20,sh.601128,5.375625,5.4725625,5.358,5.4549375,25419100
2024-09-23,sh.601128,5.4285,5.53425,5.4196875,5.499,18247830
2024-09-24,sh.601128,5.5254375,5.88675,5.516625,5.8603125,73088364
2024-09-25,sh.601128,5.8779375,6.09825,5.869125,5.922,62843695
2024-09-26,sh.601128,5.9308125,6.09825,5.8603125,6.09825,44130822
2024-09-27,sh.601128,6.1599375,6.2480625,6.010125,6.1335,39663833
2024-09-30,sh.601128,6.2128125,6.5476875,6.0894375,6.4771875,101038494
2024-10-08,sh.601128,7.0588125,7.1116875,6.38025,6.59175,124329268
2024-10-09,sh.601128,6.468375,6.5565,6.221625,6.3714375,95188869
2024-10-10,sh.601128,6.3714375,6.715125,6.345,6.5829375,77850129
2024-10-11,sh.601128,6.5476875,6.644625,6.3714375,6.45075,35514218
2024-10-14,sh.601128,6.5124375,6.6710625,6.486,6.609375,58456771
2024-10-15,sh.601128,6.5653125,6.6710625,6.3890625,6.3890625,44258460
2024-10-16,sh.601128,6.3361875,6.538875,6.30975,6.4948125,46193568
2024-10-17,sh.601128,6.4948125,6.5565,6.4243125,6.4243125,36953356
2024-10-18,sh.601128,6.4243125,6.5829375,6.2745,6.468375,49391621
2024-10-21,sh.601128,6.468375,6.4948125,6.3714375,6.45075,31954203
2024-10-22,sh.601128,6.4419375,6.4771875,6.3009375,6.3714375,36025308
2024-10-23,sh.601128,6.3714375,6.397875,6.327375,6.3714375,30332883
2024-10-24,sh.601128,6.3361875,6.362625,6.292125,6.3185625,20442302
2024-10-25,sh.601128,6.362625,6.4066875,6.2745,6.2833125,44270738
2024-10-28,sh.601128,6.2833125,6.30975,6.1775625,6.2480625,41389360
2024-10-29,sh.601128,6.292125,6.4595625,6.23925,6.256875,53705721
2024-10-30,sh.601128,6.23925,6.292125,6.0718125,6.1246875,46129190
2024-10-31,sh.601128,6.1070625,6.186375,6.0541875,6.1335,29368884
2024-11-01,sh.601128,6.09825,6.2128125,6.09825,6.151125,32808394
2024-11-04,sh.601128,6.151125,6.2656875,6.1246875,6.2656875,32379020
2024-11-05,sh.601128,6.256875,6.30975,6.204,6.292125,37292513
2024-11-06,sh.601128,6.2745,6.2833125,6.2128125,6.2656875,30604110
2024-11-07,sh.601128,6.2304375,6.397875,6.1951875,6.38025,54975671
2024-11-08,sh.601128,6.38025,6.397875,6.2745,6.3185625,42789160
2024-11-11,sh.601128,6.2833125,6.3009375,6.221625,6.23925,29735245
2024-11-12,sh.601128,6.256875,6.3185625,6.2128125,6.23925,35266574
2024-11-13,sh.601128,6.221625,6.6005625,6.2128125,6.6005625,107010704
2024-11-14,sh.601128,6.5124375,6.6534375,6.4419375,6.5653125,59535560
2024-11-15,sh.601128,6.538875,6.7415625,6.503625,6.66225,56259937
2024-11-18,sh.601128,6.750375,6.8385,6.59175,6.6358125,88265185
2024-11-19,sh.601128,6.59175,6.715125,6.4243125,6.6710625,53366186
2024-11-20,sh.601128,6.644625,6.785625,6.5653125,6.5829375,44106789
2024-11-21,sh.601128,6.5829375,6.785625,6.5653125,6.7415625,47685268
2024-11-22,sh.601128,6.6975,6.785625,6.4948125,6.503625,34351994
2024-11-25,sh.601128,6.503625,6.5829375,6.4066875,6.468375,26366840
2024-11-26,sh.601128,6.468375,6.609375,6.397875,6.5829375,27514240
2024-11-27,sh.601128,6.5653125,6.644625,6.4595625,6.6181875,21742350
2024-11-28,sh.601128,6.6181875,6.644625,6.5476875,6.609375,19144207
2024-11-29,sh.601128,6.627,6.7591875,6.627,6.7063125,31927213
2024-12-02,sh.601128,6.679875,6.7063125,6.5300625,6.644625,31405680
2024-12-03,sh.601128,6.609375,6.6975,6.59175,6.679875,22329692
2024-12-04,sh.601128,6.679875,6.679875,6.5653125,6.6181875,23053762
2024-12-05,sh.601128,6.6181875,6.7239375,6.59175,6.679875,20361635
2024-12-06,sh.601128,6.6710625,6.7944375,6.6534375,6.785625,31780332
2024-12-09,sh.601128,6.768,6.9001875,6.7415625,6.7768125,28048021
2024-12-10,sh.601128,6.87375,6.9178125,6.679875,6.7768125,35988067
2024-12-11,sh.601128,6.768,6.820875,6.6710625,6.7415625,26845261
2024-12-12,sh.601128,6.7239375,6.8120625,6.7063125,6.8120625,35474318
2024-12-13,sh.601128,6.785625,6.8120625,6.679875,6.6975,28179216
2024-12-16,sh.601128,6.679875,6.73275,6.4771875,6.5300625,65002438
2024-12-17,sh.601128,6.52125,6.6005625,6.486,6.52125,26698493
2024-12-18,sh.601128,6.52125,6.6005625,6.4948125,6.503625,28486639
2024-12-19,sh.601128,6.4948125,6.5124375,6.4155,6.4948125,27001583
2024-12-20,sh.601128,6.503625,6.52125,6.4595625,6.468375,18912010
2024-12-23,sh.601128,6.486,6.66225,6.45075,6.609375,46795361
2024-12-24,sh.601128,6.6005625,6.6886875,6.574125,6.6358125,27462190
2024-12-25,sh.601128,6.6181875,6.679875,6.5565,6.627,38285744
2024-12-26,sh.601128,6.6181875,6.627,6.538875,6.5565,22066328
2024-12-27,sh.601128,6.5565,6.59175,6.4419375,6.5653125,44698485
2024-12-30,sh.601128,6.5653125,6.7768125,6.5476875,6.7591875,52893537
2024-12-31,sh.601128,6.750375,6.8296875,6.66225,6.6710625,45879226
2025-01-02,sh.601128,6.6886875,6.73275,6.397875,6.4155,52336605
2025-01-03,sh.601128,6.4419375,6.486,6.327375,6.345,41115480
2025-01-06,sh.601128,6.327375,6.4419375,6.256875,6.433125,29524810
2025-01-07,sh.601128,6.4155,6.45075,6.327375,6.397875,27029310
2025-01-08,sh.601128,6.397875,6.6181875,6.38025,6.5653125,46306433
2025-01-09,sh.601128,6.59175,6.6005625,6.4595625,6.4595625,34287180
2025-01-10,sh.601128,6.45075,6.4771875,6.292125,6.3009375,42813400
2025-01-13,sh.601128,6.256875,6.2833125,6.115875,6.1423125,56467934
2025-01-14,sh.601128,6.16875,6.3185625,6.1335,6.292125,30238330
2025-01-15,sh.601128,6.30975,6.4155,6.2833125,6.3009375,25801063
2025-01-16,sh.601128,6.3361875,6.4595625,6.3009375,6.4243125,36026850
2025-01-17,sh.601128,6.4243125,6.486,6.3890625,6.397875,20401850
2025-01-20,sh.601128,6.4243125,6.5565,6.4243125,6.4419375,27987128
2025-01-21,sh.601128,6.4595625,6.468375,6.3361875,6.3538125,20791340
2025-01-22,sh.601128,6.345,6.362625,6.2745,6.2745,23491491
2025-01-23,sh.601128,6.327375,6.4419375,6.3009375,6.397875,29588333
2025-01-24,sh.601128,6.3714375,6.468375,6.2833125,6.45075,28294715
2025-01-27,sh.601128,6.4419375,6.6005625,6.4419375,6.5300625,34914193
2025-02-05,sh.601128,6.5565,6.6005625,6.4419375,6.45075,33530687
2025-02-06,sh.601128,6.4419375,6.538875,6.4155,6.468375,33902180
2025-02-07,sh.601128,6.468375,6.503625,6.3890625,6.4595625,36793220
2025-02-10,sh.601128,6.45075,6.468375,6.4066875,6.4155,24380819
2025-02-11,sh.601128,6.4155,6.5124375,6.4155,6.433125,36106478
2025-02-12,sh.601128,6.4243125,6.45075,6.3714375,6.4243125,21254033
2025-02-13,sh.601128,6.4155,6.5124375,6.4066875,6.4595625,36881906
2025-02-14,sh.601128,6.4419375,6.4595625,6.362625,6.397875,39214380
2025-02-17,sh.601128,6.4066875,6.4155,6.30975,6.327375,34119683
2025-02-18,sh.601128,6.327375,6.468375,6.3185625,6.4243125,47120008
2025-02-19,sh.601128,6.397875,6.433125,6.3009375,6.327375,50924148
2025-02-20,sh.601128,6.327375,6.3538125,6.292125,6.345,26355786
2025-02-21,sh.601128,6.345,6.3538125,6.2480625,6.256875,33699680
2025-02-24,sh.601128,6.2656875,6.2745,6.1599375,6.1599375,49177962
2025-02-25,sh.601128,6.1599375,6.16875,6.063,6.0718125,46018723
2025-02-26,sh.601128,6.0718125,6.1070625,6.0189375,6.045375,46596333
2025-02-27,sh.601128,6.0541875,6.0718125,6.010125,6.0718125,38619990
2025-02-28,sh.601128,6.063,6.080625,6.0189375,6.02775,36753862
2025-03-03,sh.601128,6.0365625,6.080625,5.9484375,6.063,45197256
2025-03-04,sh.601128,6.0541875,6.1246875,6.0365625,6.080625,30611133
2025-03-05,sh.601128,6.080625,6.151125,6.0365625,6.1423125,41759787
2025-03-06,sh.601128,6.1423125,6.1951875,6.1246875,6.1599375,44163818
2025-03-07,sh.601128,6.151125,6.1775625,6.0894375,6.1070625,33641398
2025-03-10,sh.601128,6.09825,6.1070625,6.02775,6.0541875,29007482
2025-03-11,sh.601128,6.0189375,6.1070625,6.010125,6.09825,25955588
2025-03-12,sh.601128,6.080625,6.16875,6.045375,6.1423125,31394556
2025-03-13,sh.601128,6.115875,6.2128125,6.115875,6.204,39810424
2025-03-14,sh.601128,6.1951875,6.2745,6.186375,6.2745,46925592
2025-03-17,sh.601128,6.2745,6.3538125,6.2480625,6.2745,42123484
2025-03-18,sh.601128,6.2833125,6.30975,6.2480625,6.256875,22043531
2025-03-19,sh.601128,6.2745,6.433125,6.256875,6.4243125,59660470
2025-03-20,sh.601128,6.4155,6.468375,6.38025,6.4066875,25066165
2025-03-21,sh.601128,6.3714375,6.433125,6.3538125,6.397875,25502731
2025-03-24,sh.601128,6.38025,6.4243125,6.362625,6.4155,23870403
2025-03-25,sh.601128,6.397875,6.468375,6.3890625,6.4595625,27214525
2025-03-26,sh.601128,6.4419375,6.45075,6.3714375,6.397875,22807188
2025-03-27,sh.601128,6.397875,6.397875,6.30975,6.3185625,34662416
2025-03-28,sh.601128,6.256875,6.256875,6.0013125,6.1335,98081196
2025-03-31,sh.601128,6.1599375,6.2745,6.1423125,6.1423125,67484499
2025-04-01,sh.601128,6.1423125,6.2304375,6.1335,6.186375,32302839
2025-04-02,sh.601128,6.186375,6.2656875,6.186375,6.221625,33337721
2025-04-03,sh.601128,6.2128125,6.23925,6.1775625,6.221625,26471763
2025-04-07,sh.601128,6.0365625,6.0894375,5.833875,5.9308125,103859598
2025-04-08,sh.601128,5.9308125,6.0718125,5.9308125,6.063,43840403
2025-04-09,sh.601128,6.02775,6.063,5.95725,6.0541875,29876352
2025-04-10,sh.601128,6.080625,6.115875,6.0189375,6.0718125,29742179
2025-04-11,sh.601128,6.0541875,6.0894375,6.02775,6.080625,39065810
2025-04-14,sh.601128,6.0894375,6.1070625,6.0718125,6.080625,20677240
2025-04-15,sh.601128,6.1599375,6.327375,6.1335,6.327375,75149126
2025-04-16,sh.601128,6.3009375,6.38025,6.292125,6.38025,41954721
2025-04-17,sh.601128,6.362625,6.397875,6.3185625,6.362625,20042085
2025-04-18,sh.601128,6.3538125,6.433125,6.345,6.397875,25459929
2025-04-21,sh.601128,6.4155,6.4243125,6.3009375,6.3009375,39502560
2025-04-22,sh.601128,6.3009375,6.38025,6.3009375,6.3538125,25521457
2025-04-23,sh.601128,6.345,6.3538125,6.3009375,6.3009375,19821170
2025-04-24,sh.601128,6.3009375,6.362625,6.3009375,6.3538125,20955088
2025-04-25,sh.601128,6.3538125,6.4066875,6.327375,6.397875,26479260
2025-04-28,sh.601128,6.397875,6.538875,6.3890625,6.4948125,41617357
2025-04-29,sh.601128,6.486,6.574125,6.4595625,6.52125,30517619
2025-04-30,sh.601128,6.52125,6.52125,6.3890625,6.397875,34363099
2025-05-06,sh.601128,6.4419375,6.45075,6.3538125,6.3890625,36063171
2025-05-07,sh.601128,6.4155,6.45075,6.3890625,6.4419375,30093553
2025-05-08,sh.601128,6.433125,6.6181875,6.4243125,6.5653125,42967427
2025-05-09,sh.601128,6.5476875,6.6534375,6.5476875,6.6181875,36913834
2025-05-12,sh.601128,6.609375,6.7239375,6.5829375,6.66225,34096386
2025-05-13,sh.601128,6.6534375,6.856125,6.609375,6.856125,61831815
2025-05-14,sh.601128,6.8473125,6.87375,6.785625,6.8296875,45498459
2025-05-15,sh.601128,6.8296875,6.891375,6.785625,6.8120625,35080939
2025-05-16,sh.601128,6.80325,6.856125,6.7591875,6.785625,29359916
2025-05-19,sh.601128,6.785625,6.820875,6.768,6.785625,26205156
2025-05-20,sh.601128,6.7944375,6.856125,6.7415625,6.785625,31040125
2025-05-21,sh.601128,6.7944375,6.891375,6.785625,6.856125,38885906
2025-05-22,sh.601128,6.856125,6.9706875,6.8385,6.961875,37850462
2025-05-23,sh.601128,6.9530625,7.01475,6.87375,6.87375,34107059
2025-05-26,sh.601128,6.87375,6.9178125,6.8120625,6.8296875,27416923
2025-05-27,sh.601128,6.8385,6.9530625,6.820875,6.8825625,44933820
2025-05-28,sh.601128,6.9001875,6.997125,6.87375,6.9795,47535655
2025-05-29,sh.601128,6.9795,7.0235625,6.94425,6.9706875,41753955
2025-05-30,sh.601128,6.9795,7.05,6.9530625,6.9795,56276342
2025-06-03,sh.601128,6.9883125,7.08525,6.94425,7.05,56948153
2025-06-04,sh.601128,7.05,7.0764375,6.9530625,7.05,48926385
2025-06-05,sh.601128,7.13,7.19,6.97,6.98,78857883
2025-06-06,sh.601128,6.99,7.25,6.99,7.24,78329826
2025-06-09,sh.601128,7.3,7.36,7.1,7.23,54615751
2025-06-10,sh.601128,7.27,7.35,7.21,7.25,43576444
2025-06-11,sh.601128,7.24,7.37,7.18,7.34,45077631
2025-06-12,sh.601128,7.34,7.45,7.31,7.43,40239824
2025-06-13,sh.601128,7.42,7.49,7.36,7.39,44993153
2025-06-16,sh.601128,7.4,7.5,7.35,7.5,32928606
2025-06-17,sh.601128,7.5,7.66,7.5,7.53,37533755
2025-06-18,sh.601128,7.53,7.59,7.47,7.56,25317286
2025-06-19,sh.601128,7.56,7.59,7.46,7.5,29707404
2025-06-20,sh.601128,7.5,7.67,7.44,7.64,50683897
2025-06-23,sh.601128,7.63,7.69,7.54,7.64,43671690
2025-06-24,sh.601128,7.62,7.66,7.48,7.56,64184864
2025-06-25,sh.601128,7.57,7.59,7.45,7.56,52701268
2025-06-26,sh.601128,7.56,7.66,7.48,7.65,62618286
2025-06-27,sh.601128,7.64,7.74,7.41,7.46,72352378
2025-06-30,sh.601128,7.44,7.45,7.3,7.37,58367032
2025-07-01,sh.601128,7.38,7.53,7.38,7.51,37308920
2025-07-02,sh.601128,7.51,7.59,7.5,7.53,31177584
2025-07-03,sh.601128,7.53,7.63,7.51,7.55,23856152
2025-07-04,sh.601128,7.55,7.69,7.53,7.6,46749084
2025-07-07,sh.601128,7.6,7.63,7.51,7.56,30221725
2025-07-08,sh.601128,7.56,7.61,7.49,7.54,37544288
2025-07-09,sh.601128,7.54,7.62,7.52,7.58,35955031
2025-07-10,sh.601128,7.59,7.71,7.59,7.66,53142597
2025-07-11,sh.601128,7.68,7.71,7.49,7.49,79948411
2025-07-14,sh.601128,7.48,7.64,7.48,7.59,54327854
2025-07-15,sh.601128,7.6,7.65,7.5,7.51,32066201
2025-07-16,sh.601128,7.5,7.52,7.35,7.41,44191030
2025-07-17,sh.601128,7.41,7.46,7.37,7.41,25376949
2025-07-18,sh.601128,7.4,7.45,7.38,7.42,36980535
2025-07-21,sh.601128,7.42,7.46,7.32,7.32,44301154
2025-07-22,sh.601128,7.36,7.42,7.24,7.39,55707611
2025-07-23,sh.601128,7.37,7.51,7.36,7.41,47264159
