Stock Name,Limit-Up Count,Limit-Up Dates,Limit-Up Percentage List
神州细胞_sh_688520,5,"['2025-06-23', '2025-06-24', '2025-07-03', '2025-07-04', '2025-07-17']","[16.53, 10.69, 18.29, 13.58, 13.87]"
指南针_sz_300803,3,"['2025-06-24', '2025-06-25', '2025-07-11']","[10.61, 19.96, 11.82]"
北方导航_sh_600435,2,"['2025-06-25', '2025-06-30']","[9.99, 11.6]"
广合科技_sz_001389,2,"['2025-07-08', '2025-07-17']","[10.14, 9.89]"
生益电子_sh_688183,2,"['2025-06-18', '2025-07-17']","[16.17, 13.86]"
中材科技_sz_002080,2,"['2025-07-01', '2025-07-21']","[10.34, 11.75]"
中兵红箭_sz_000519,1,['2025-06-25'],[10.02]
永安期货_sh_600927,1,['2025-07-07'],[10.0]
财富趋势_sh_688318,1,['2025-06-25'],[18.33]
胜宏科技_sz_300476,1,['2025-07-15'],[10.84]
石英股份_sh_603688,1,['2025-06-16'],[9.87]
深圳华强_sz_000062,1,['2025-06-27'],[10.05]
海思科_sz_002653,1,['2025-06-12'],[10.52]
杭钢股份_sh_600126,1,['2025-07-08'],[10.37]
欧普康视_sz_300595,1,['2025-07-23'],[14.13]
景旺电子_sh_603228,1,['2025-07-08'],[9.82]
建元信托_sh_600816,1,['2025-06-25'],[10.0]
南网科技_sh_688248,1,['2025-07-07'],[13.76]
光线传媒_sz_300251,1,['2025-06-16'],[19.27]
丽珠集团_sz_000513,1,['2025-07-16'],[9.94]
中银证券_sh_601696,1,['2025-07-10'],[10.34]
首钢股份_sz_000959,1,['2025-07-02'],[9.97]
