updateDate,code,code_name
2025-07-21,sh.600004,白云机场
2025-07-21,sh.600007,中国国贸
2025-07-21,sh.600008,首创环保
2025-07-21,sh.600021,上海电力
2025-07-21,sh.600032,浙江新能
2025-07-21,sh.600038,中直股份
2025-07-21,sh.600056,中国医药
2025-07-21,sh.600060,海信视像
2025-07-21,sh.600062,华润双鹤
2025-07-21,sh.600079,人福医药
2025-07-21,sh.600095,湘财股份
2025-07-21,sh.600096,云天化
2025-07-21,sh.600098,广州发展
2025-07-21,sh.600109,国金证券
2025-07-21,sh.600118,中国卫星
2025-07-21,sh.600126,杭钢股份
2025-07-21,sh.600131,国网信通
2025-07-21,sh.600132,重庆啤酒
2025-07-21,sh.600141,兴发集团
2025-07-21,sh.600143,金发科技
2025-07-21,sh.600153,建发股份
2025-07-21,sh.600155,华创云信
2025-07-21,sh.600157,永泰能源
2025-07-21,sh.600166,福田汽车
2025-07-21,sh.600170,上海建工
2025-07-21,sh.600171,上海贝岭
2025-07-21,sh.600177,雅戈尔
2025-07-21,sh.600208,衢州发展
2025-07-21,sh.600258,首旅酒店
2025-07-21,sh.600271,航天信息
2025-07-21,sh.600282,南钢股份
2025-07-21,sh.600295,鄂尔多斯
2025-07-21,sh.600298,安琪酵母
2025-07-21,sh.600299,安迪苏
2025-07-21,sh.600312,平高电气
2025-07-21,sh.600316,洪都航空
2025-07-21,sh.600325,华发股份
2025-07-21,sh.600329,达仁堂
2025-07-21,sh.600339,中油工程
2025-07-21,sh.600348,华阳股份
2025-07-21,sh.600352,浙江龙盛
2025-07-21,sh.600361,创新新材
2025-07-21,sh.600363,联创光电
2025-07-21,sh.600369,西南证券
2025-07-21,sh.600373,中文传媒
2025-07-21,sh.600378,昊华科技
2025-07-21,sh.600380,健康元
2025-07-21,sh.600390,五矿资本
2025-07-21,sh.600392,盛和资源
2025-07-21,sh.600398,海澜之家
2025-07-21,sh.600435,北方导航
2025-07-21,sh.600483,福能股份
2025-07-21,sh.600486,扬农化工
2025-07-21,sh.600487,亨通光电
2025-07-21,sh.600497,驰宏锌锗
2025-07-21,sh.600498,烽火通信
2025-07-21,sh.600499,科达制造
2025-07-21,sh.600511,国药股份
2025-07-21,sh.600516,方大炭素
2025-07-21,sh.600517,国网英大
2025-07-21,sh.600521,华海药业
2025-07-21,sh.600528,中铁工业
2025-07-21,sh.600529,山东药玻
2025-07-21,sh.600535,天士力
2025-07-21,sh.600536,中国软件
2025-07-21,sh.600546,山煤国际
2025-07-21,sh.600549,厦门钨业
2025-07-21,sh.600562,国睿科技
2025-07-21,sh.600563,法拉电子
2025-07-21,sh.600566,济川药业
2025-07-21,sh.600578,京能电力
2025-07-21,sh.600580,卧龙电驱
2025-07-21,sh.600582,天地科技
2025-07-21,sh.600583,海油工程
2025-07-21,sh.600598,北大荒
2025-07-21,sh.600606,绿地控股
2025-07-21,sh.600612,老凤祥
2025-07-21,sh.600637,东方明珠
2025-07-21,sh.600655,豫园股份
2025-07-21,sh.600663,陆家嘴
2025-07-21,sh.600673,东阳光
2025-07-21,sh.600685,中船防务
2025-07-21,sh.600688,上海石化
2025-07-21,sh.600699,均胜电子
2025-07-21,sh.600704,物产中大
2025-07-21,sh.600707,彩虹股份
2025-07-21,sh.600720,中交设计
2025-07-21,sh.600737,中粮糖业
2025-07-21,sh.600739,辽宁成大
2025-07-21,sh.600754,锦江酒店
2025-07-21,sh.600763,通策医疗
2025-07-21,sh.600764,中国海防
2025-07-21,sh.600765,中航重机
2025-07-21,sh.600801,华新水泥
2025-07-21,sh.600808,马钢股份
2025-07-21,sh.600816,建元信托
2025-07-21,sh.600820,隧道股份
2025-07-21,sh.600839,四川长虹
2025-07-21,sh.600848,上海临港
2025-07-21,sh.600859,王府井
2025-07-21,sh.600862,中航高科
2025-07-21,sh.600863,内蒙华电
2025-07-21,sh.600867,通化东宝
2025-07-21,sh.600871,石化油服
2025-07-21,sh.600872,中炬高新
2025-07-21,sh.600873,梅花生物
2025-07-21,sh.600879,航天电子
2025-07-21,sh.600884,杉杉股份
2025-07-21,sh.600885,宏发股份
2025-07-21,sh.600895,张江高科
2025-07-21,sh.600901,江苏金租
2025-07-21,sh.600906,财达证券
2025-07-21,sh.600909,华安证券
2025-07-21,sh.600925,苏能股份
2025-07-21,sh.600927,永安期货
2025-07-21,sh.600928,西安银行
2025-07-21,sh.600956,新天绿能
2025-07-21,sh.600959,江苏有线
2025-07-21,sh.600968,海油发展
2025-07-21,sh.600970,中材国际
2025-07-21,sh.600977,中国电影
2025-07-21,sh.600985,淮北矿业
2025-07-21,sh.600988,赤峰黄金
2025-07-21,sh.600995,南网储能
2025-07-21,sh.600998,九州通
2025-07-21,sh.601000,唐山港
2025-07-21,sh.601001,晋控煤业
2025-07-21,sh.601016,节能风电
2025-07-21,sh.601019,山东出版
2025-07-21,sh.601061,中信金属
2025-07-21,sh.601098,中南传媒
2025-07-21,sh.601099,太平洋
2025-07-21,sh.601106,中国一重
2025-07-21,sh.601108,财通证券
2025-07-21,sh.601118,海南橡胶
2025-07-21,sh.601128,常熟银行
2025-07-21,sh.601139,深圳燃气
2025-07-21,sh.601155,新城控股
2025-07-21,sh.601156,东航物流
2025-07-21,sh.601158,重庆水务
2025-07-21,sh.601162,天风证券
2025-07-21,sh.601168,西部矿业
2025-07-21,sh.601179,中国西电
2025-07-21,sh.601198,东兴证券
2025-07-21,sh.601212,白银有色
2025-07-21,sh.601216,君正集团
2025-07-21,sh.601228,广州港
2025-07-21,sh.601231,环旭电子
2025-07-21,sh.601233,桐昆股份
2025-07-21,sh.601333,广深铁路
2025-07-21,sh.601399,国机重装
2025-07-21,sh.601456,国联民生
2025-07-21,sh.601555,东吴证券
2025-07-21,sh.601568,北元集团
2025-07-21,sh.601577,长沙银行
2025-07-21,sh.601598,中国外运
2025-07-21,sh.601608,中信重工
2025-07-21,sh.601611,中国核建
2025-07-21,sh.601615,明阳智能
2025-07-21,sh.601636,旗滨集团
2025-07-21,sh.601665,齐鲁银行
2025-07-21,sh.601666,平煤股份
2025-07-21,sh.601696,中银证券
2025-07-21,sh.601717,中创智领
2025-07-21,sh.601858,中国科传
2025-07-21,sh.601866,中远海发
2025-07-21,sh.601880,辽港股份
2025-07-21,sh.601918,新集能源
2025-07-21,sh.601921,浙版传媒
2025-07-21,sh.601928,凤凰传媒
2025-07-21,sh.601933,永辉超市
2025-07-21,sh.601958,金钼股份
2025-07-21,sh.601965,中国汽研
2025-07-21,sh.601966,玲珑轮胎
2025-07-21,sh.601990,南京证券
2025-07-21,sh.601991,大唐发电
2025-07-21,sh.601997,贵阳银行
2025-07-21,sh.603000,人民网
2025-07-21,sh.603077,和邦生物
2025-07-21,sh.603087,甘李药业
2025-07-21,sh.603129,春风动力
2025-07-21,sh.603156,养元饮品
2025-07-21,sh.603160,汇顶科技
2025-07-21,sh.603179,新泉股份
2025-07-21,sh.603225,新凤鸣
2025-07-21,sh.603228,景旺电子
2025-07-21,sh.603233,大参林
2025-07-21,sh.603290,斯达半导
2025-07-21,sh.603298,杭叉集团
2025-07-21,sh.603338,浙江鼎力
2025-07-21,sh.603341,龙旗科技
2025-07-21,sh.603345,安井食品
2025-07-21,sh.603379,三美股份
2025-07-21,sh.603486,科沃斯
2025-07-21,sh.603529,爱玛科技
2025-07-21,sh.603556,海兴电力
2025-07-21,sh.603565,中谷物流
2025-07-21,sh.603568,伟明环保
2025-07-21,sh.603589,口子窖
2025-07-21,sh.603596,伯特利
2025-07-21,sh.603605,珀莱雅
2025-07-21,sh.603606,东方电缆
2025-07-21,sh.603650,彤程新材
2025-07-21,sh.603658,安图生物
2025-07-21,sh.603659,璞泰来
2025-07-21,sh.603688,石英股份
2025-07-21,sh.603707,健友股份
2025-07-21,sh.603728,鸣志电器
2025-07-21,sh.603737,三棵树
2025-07-21,sh.603786,科博达
2025-07-21,sh.603816,顾家家居
2025-07-21,sh.603826,坤彩科技
2025-07-21,sh.603858,步长制药
2025-07-21,sh.603868,飞科电器
2025-07-21,sh.603885,吉祥航空
2025-07-21,sh.603893,瑞芯微
2025-07-21,sh.603899,晨光股份
2025-07-21,sh.603927,中科软
2025-07-21,sh.603939,益丰药房
2025-07-21,sh.603979,金诚信
2025-07-21,sh.605358,立昂微
2025-07-21,sh.605589,圣泉集团
2025-07-21,sh.688002,睿创微纳
2025-07-21,sh.688017,绿的谐波
2025-07-21,sh.688027,国盾量子
2025-07-21,sh.688032,禾迈股份
2025-07-21,sh.688052,纳芯微
2025-07-21,sh.688065,凯赛生物
2025-07-21,sh.688072,拓荆科技
2025-07-21,sh.688099,晶晨股份
2025-07-21,sh.688100,威胜信息
2025-07-21,sh.688114,华大智造
2025-07-21,sh.688120,华海清科
2025-07-21,sh.688122,西部超导
2025-07-21,sh.688153,唯捷创芯
2025-07-21,sh.688172,燕东微
2025-07-21,sh.688180,君实生物
2025-07-21,sh.688183,生益电子
2025-07-21,sh.688188,柏楚电子
2025-07-21,sh.688213,思特威
2025-07-21,sh.688220,翱捷科技
2025-07-21,sh.688234,天岳先进
2025-07-21,sh.688235,百济神州
2025-07-21,sh.688248,南网科技
2025-07-21,sh.688249,晶合集成
2025-07-21,sh.688278,特宝生物
2025-07-21,sh.688281,华秦科技
2025-07-21,sh.688295,中复神鹰
2025-07-21,sh.688297,中无人机
2025-07-21,sh.688301,奕瑞科技
2025-07-21,sh.688318,财富趋势
2025-07-21,sh.688349,三一重能
2025-07-21,sh.688361,中科飞测
2025-07-21,sh.688363,华熙生物
2025-07-21,sh.688375,国博电子
2025-07-21,sh.688385,复旦微电
2025-07-21,sh.688387,信科移动
2025-07-21,sh.688425,铁建重工
2025-07-21,sh.688469,芯联集成
2025-07-21,sh.688475,萤石网络
2025-07-21,sh.688520,神州细胞
2025-07-21,sh.688521,芯原股份
2025-07-21,sh.688525,佰维存储
2025-07-21,sh.688538,和辉光电
2025-07-21,sh.688561,奇安信
2025-07-21,sh.688563,航材股份
2025-07-21,sh.688568,中科星图
2025-07-21,sh.688578,艾力斯
2025-07-21,sh.688582,芯动联科
2025-07-21,sh.688608,恒玄科技
2025-07-21,sh.688617,惠泰医疗
2025-07-21,sh.688676,金盘科技
2025-07-21,sh.688702,盛科通信
2025-07-21,sh.688728,格科微
2025-07-21,sh.688772,珠海冠宇
2025-07-21,sh.688777,中控技术
2025-07-21,sh.688778,厦钨新能
2025-07-21,sh.688819,天能股份
2025-07-21,sh.689009,九号公司
2025-07-21,sz.000009,中国宝安
2025-07-21,sz.000021,深科技
2025-07-21,sz.000027,深圳能源
2025-07-21,sz.000032,深桑达A
2025-07-21,sz.000034,神州数码
2025-07-21,sz.000039,中集集团
2025-07-21,sz.000050,深天马A
2025-07-21,sz.000060,中金岭南
2025-07-21,sz.000062,深圳华强
2025-07-21,sz.000066,中国长城
2025-07-21,sz.000155,川能动力
2025-07-21,sz.000400,许继电气
2025-07-21,sz.000403,派林生物
2025-07-21,sz.000415,渤海租赁
2025-07-21,sz.000423,东阿阿胶
2025-07-21,sz.000426,兴业银锡
2025-07-21,sz.000429,粤高速A
2025-07-21,sz.000513,丽珠集团
2025-07-21,sz.000519,中兵红箭
2025-07-21,sz.000528,柳工
2025-07-21,sz.000537,中绿电
2025-07-21,sz.000539,粤电力A
2025-07-21,sz.000543,皖能电力
2025-07-21,sz.000559,万向钱潮
2025-07-21,sz.000563,陕国投A
2025-07-21,sz.000582,北部湾港
2025-07-21,sz.000591,太阳能
2025-07-21,sz.000598,兴蓉环境
2025-07-21,sz.000623,吉林敖东
2025-07-21,sz.000629,钒钛股份
2025-07-21,sz.000636,风华高科
2025-07-21,sz.000683,博源化工
2025-07-21,sz.000703,恒逸石化
2025-07-21,sz.000709,河钢股份
2025-07-21,sz.000723,美锦能源
2025-07-21,sz.000728,国元证券
2025-07-21,sz.000729,燕京啤酒
2025-07-21,sz.000733,振华科技
2025-07-21,sz.000738,航发控制
2025-07-21,sz.000739,普洛药业
2025-07-21,sz.000750,国海证券
2025-07-21,sz.000783,长江证券
2025-07-21,sz.000785,居然智家
2025-07-21,sz.000825,太钢不锈
2025-07-21,sz.000830,鲁西化工
2025-07-21,sz.000831,中国稀土
2025-07-21,sz.000878,云南铜业
2025-07-21,sz.000883,湖北能源
2025-07-21,sz.000887,中鼎股份
2025-07-21,sz.000893,亚钾国际
2025-07-21,sz.000898,鞍钢股份
2025-07-21,sz.000921,海信家电
2025-07-21,sz.000932,华菱钢铁
2025-07-21,sz.000933,神火股份
2025-07-21,sz.000937,冀中能源
2025-07-21,sz.000951,中国重汽
2025-07-21,sz.000958,电投产融
2025-07-21,sz.000959,首钢股份
2025-07-21,sz.000960,锡业股份
2025-07-21,sz.000967,盈峰环境
2025-07-21,sz.000987,越秀资本
2025-07-21,sz.000988,华工科技
2025-07-21,sz.000997,新大陆
2025-07-21,sz.001213,中铁特货
2025-07-21,sz.001286,陕西能源
2025-07-21,sz.001389,广合科技
2025-07-21,sz.001696,宗申动力
2025-07-21,sz.002007,华兰生物
2025-07-21,sz.002008,大族激光
2025-07-21,sz.002025,航天电器
2025-07-21,sz.002044,美年健康
2025-07-21,sz.002056,横店东磁
2025-07-21,sz.002064,华峰化学
2025-07-21,sz.002065,东华软件
2025-07-21,sz.002078,太阳纸业
2025-07-21,sz.002080,中材科技
2025-07-21,sz.002085,万丰奥威
2025-07-21,sz.002120,韵达股份
2025-07-21,sz.002130,沃尔核材
2025-07-21,sz.002138,顺络电子
2025-07-21,sz.002152,广电运通
2025-07-21,sz.002153,石基信息
2025-07-21,sz.002155,湖南黄金
2025-07-21,sz.002156,通富微电
2025-07-21,sz.002185,华天科技
2025-07-21,sz.002195,岩山科技
2025-07-21,sz.002202,金风科技
2025-07-21,sz.002203,海亮股份
2025-07-21,sz.002223,鱼跃医疗
2025-07-21,sz.002244,滨江集团
2025-07-21,sz.002261,拓维信息
2025-07-21,sz.002262,恩华药业
2025-07-21,sz.002266,浙富控股
2025-07-21,sz.002273,水晶光电
2025-07-21,sz.002281,光迅科技
2025-07-21,sz.002294,信立泰
2025-07-21,sz.002299,圣农发展
2025-07-21,sz.002312,川发龙蟒
2025-07-21,sz.002318,久立特材
2025-07-21,sz.002340,格林美
2025-07-21,sz.002353,杰瑞股份
2025-07-21,sz.002372,伟星新材
2025-07-21,sz.002385,大北农
2025-07-21,sz.002409,雅克科技
2025-07-21,sz.002410,广联达
2025-07-21,sz.002414,高德红外
2025-07-21,sz.002423,中粮资本
2025-07-21,sz.002429,兆驰股份
2025-07-21,sz.002430,杭氧股份
2025-07-21,sz.002432,九安医疗
2025-07-21,sz.002436,兴森科技
2025-07-21,sz.002439,启明星辰
2025-07-21,sz.002444,巨星科技
2025-07-21,sz.002461,珠江啤酒
2025-07-21,sz.002465,海格通信
2025-07-21,sz.002472,双环传动
2025-07-21,sz.002500,山西证券
2025-07-21,sz.002507,涪陵榨菜
2025-07-21,sz.002508,老板电器
2025-07-21,sz.002517,恺英网络
2025-07-21,sz.002532,天山铝业
2025-07-21,sz.002558,巨人网络
2025-07-21,sz.002563,森马服饰
2025-07-21,sz.002568,百润股份
2025-07-21,sz.002572,索菲亚
2025-07-21,sz.002595,豪迈科技
2025-07-21,sz.002603,以岭药业
2025-07-21,sz.002607,中公教育
2025-07-21,sz.002608,江苏国信
2025-07-21,sz.002624,完美世界
2025-07-21,sz.002653,海思科
2025-07-21,sz.002670,国盛金控
2025-07-21,sz.002673,西部证券
2025-07-21,sz.002683,广东宏大
2025-07-21,sz.002738,中矿资源
2025-07-21,sz.002739,万达电影
2025-07-21,sz.002756,永兴材料
2025-07-21,sz.002773,康弘药业
2025-07-21,sz.002797,第一创业
2025-07-21,sz.002821,凯莱英
2025-07-21,sz.002831,裕同科技
2025-07-21,sz.002837,英维克
2025-07-21,sz.002841,视源股份
2025-07-21,sz.002850,科达利
2025-07-21,sz.002851,麦格米特
2025-07-21,sz.002926,华西证券
2025-07-21,sz.002939,长城证券
2025-07-21,sz.002945,华林证券
2025-07-21,sz.002958,青农商行
2025-07-21,sz.002966,苏州银行
2025-07-21,sz.002984,森麒麟
2025-07-21,sz.003022,联泓新科
2025-07-21,sz.003031,中瓷电子
2025-07-21,sz.003035,南网能源
2025-07-21,sz.300001,特锐德
2025-07-21,sz.300002,神州泰岳
2025-07-21,sz.300003,乐普医疗
2025-07-21,sz.300012,华测检测
2025-07-21,sz.300017,网宿科技
2025-07-21,sz.300024,机器人
2025-07-21,sz.300037,新宙邦
2025-07-21,sz.300054,鼎龙股份
2025-07-21,sz.300058,蓝色光标
2025-07-21,sz.300070,碧水源
2025-07-21,sz.300073,当升科技
2025-07-21,sz.300115,长盈精密
2025-07-21,sz.300136,信维通信
2025-07-21,sz.300140,节能环境
2025-07-21,sz.300142,沃森生物
2025-07-21,sz.300144,宋城演艺
2025-07-21,sz.300146,汤臣倍健
2025-07-21,sz.300207,欣旺达
2025-07-21,sz.300212,易华录
2025-07-21,sz.300223,北京君正
2025-07-21,sz.300251,光线传媒
2025-07-21,sz.300285,国瓷材料
2025-07-21,sz.300339,润和软件
2025-07-21,sz.300346,南大光电
2025-07-21,sz.300373,扬杰科技
2025-07-21,sz.300383,光环新网
2025-07-21,sz.300390,天华新能
2025-07-21,sz.300395,菲利华
2025-07-21,sz.300450,先导智能
2025-07-21,sz.300454,深信服
2025-07-21,sz.300458,全志科技
2025-07-21,sz.300474,景嘉微
2025-07-21,sz.300476,胜宏科技
2025-07-21,sz.300487,蓝晓科技
2025-07-21,sz.300496,中科创达
2025-07-21,sz.300529,健帆生物
2025-07-21,sz.300558,贝达药业
2025-07-21,sz.300567,精测电子
2025-07-21,sz.300573,兴齐眼药
2025-07-21,sz.300595,欧普康视
2025-07-21,sz.300601,康泰生物
2025-07-21,sz.300604,长川科技
2025-07-21,sz.300623,捷捷微电
2025-07-21,sz.300627,华测导航
2025-07-21,sz.300676,华大基因
2025-07-21,sz.300677,英科医疗
2025-07-21,sz.300679,电连技术
2025-07-21,sz.300699,光威复材
2025-07-21,sz.300724,捷佳伟创
2025-07-21,sz.300735,光弘科技
2025-07-21,sz.300748,金力永磁
2025-07-21,sz.300751,迈为股份
2025-07-21,sz.300757,罗博特科
2025-07-21,sz.300763,锦浪科技
2025-07-21,sz.300765,新诺威
2025-07-21,sz.300803,指南针
2025-07-21,sz.300857,协创数据
2025-07-21,sz.300888,稳健医疗
2025-07-21,sz.300919,中伟股份
2025-07-21,sz.300957,贝泰妮
2025-07-21,sz.301165,锐捷网络
2025-07-21,sz.301267,华厦眼科
2025-07-21,sz.301301,川宁生物
2025-07-21,sz.301308,江波龙
2025-07-21,sz.301358,湖南裕能
2025-07-21,sz.301498,乖宝宠物
2025-07-21,sz.301536,星宸科技
